Id;Nombre;Direccion;Distrito;Oxigeno Disponible;Costo Oxigeno;Latitud;longitud
1;CENTRO DE SALUD BAYOVAR;AVENIDA AV. 1ERO DE MAYO 3RA ETAPA - AAHH BAYOVAR DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA;San Juan de Lurigancho;60;920;-11.9521131;-76.9913771
2;CENTRO DE SALUD SU SANTIDAD JUAN PABLO II;JIRÓN ESQUINA JIRON EL PASO Y JIRON EL PARALELO S/N - AAHH JUAN PABLO II S/N ESQUINA JIRON EL PASO Y JIRON EL PARALELO S/N - AAHH JUAN PABLO II SAN JUAN DE LURIGANCHO LIMA LIMA;San Juan de Lurigancho;10;1060;-11.9448193;-76.9905243
3;10 DE OCTUBRE;OTROS MZ. F 5 S/N AAHH 10 DE OCTUBRE S/N MZ. F 5 S/N AAHH 10 DE OCTUBRE SAN JUAN DE LURIGANCHO LIMA LIMA;San Juan de Lurigancho;32;890;-11.9452166;-76.9877759
4;CENTRO DE SALUD GANIMEDES;AVENIDA EL SOL MZ J S/N - URB. GANIMEDES S/N SAN JUAN DE LURIGANCHO LIMA LIMA;San Juan de Lurigancho;1389;550;-11.9831399;-77.0114007
5;CENTRO DE SALUD MEDALLA MILAGROSA;AVENIDA AV. EL PARQUE S/N -URB. SAN RAFAEL S/N AV. EL PARQUE S/N -URB. SAN RAFAEL SAN JUAN DE LURIGANCHO LIMA LIMA;San Juan de Lurigancho;138;630;-11.9767362;-77.0058047
6;HUASCAR II;OTROS GRUPO II MZ 23 LTES. 101-107-108 - AAHH HUASCAR DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA;San Juan de Lurigancho;435;630;-11.9667218;-77.0109956
7;HUASCAR XV;AVENIDA AV.RIO GRANDE S/N ALTURA PARADERO 9 AV.J.C.MARIATEGUI-HUASCAR GRUPO XV S/N AV.RIO GRANDE S/N ALTURA PARADERO 9 AV.J.C.MARIATEGUI-HUASCAR GRUPO XV SAN JUAN DE LURIGANCHO LIMA LIMA;San Juan de Lurigancho;26;1110;-11.9557782;-77.0026526
8;JAIME ZUBIETA;JIRÓN JR.COCHARCAS MZ. A LT. 1 - ANEXO MZ. K-15, LOTE 46 AAHH JAIME ZUBIETA JR.COCHARCAS MZ. A LT. 1 - ANEXO MZ. K-15, LOTE 46 AAHH JAIME ZUBIETA SAN JUAN DE LURIGANCHO LIMA LIMA;San Juan de Lurigancho;356;360;-11.9634978;-76.9888954
9;SANTA MARIA;AVENIDA AV.HEROES DEL CENEPA MZ D2 - AAHH SANTA MARIA AV.HEROES DEL CENEPA MZ D2 - AAHH SANTA MARIA SAN JUAN DE LURIGANCHO LIMA LIMA;San Juan de Lurigancho;95;720;-11.9653616;-76.975844
10;CENTRO DE SALUD CRUZ DE MOTUPE;AVENIDA AV.CENTRAL S/N-GRUPO 5 - AAHH CRUZ DE MOTUPE (ALT PDO 8 AV.WIESSE) S/N AV.CENTRAL S/N-GRUPO 5 - AAHH CRUZ DE MOTUPE (ALT PDO 8 AV.WIESSE) SAN JUAN DE LURIGANCHO LIMA LIMA;San Juan de Lurigancho;15;600;-11.9408268;-76.9749709
11;JOSE CARLOS MARIATEGUI;JIRÓN JR. EL CRUCE MZ. H S/N AAHH JOSE CARLOS MARIATEGUI NÚMERO S/N DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA;San Juan de Lurigancho;74;600;-11.9450035;-76.9843804
12;ENRIQUE MONTENEGRO;AVENIDA AV.WIESSE S/N ENRIQUE MONTENEGRO (COSTADO COLEGIO NESTOR ESCUDERO - CRUCE CALLE 10) S/N AV.WIESSE S/N ENRIQUE MONTENEGRO (COSTADO COLEGIO NESTOR ESCUDERO - CRUCE CALLE 10) SAN JUAN DE LURIGANCHO LIMA LIMA;San Juan de Lurigancho;61;350;-11.9370395;-76.9709422
13;LA LIBERTAD;JIRÓN JR. MARGARITAS 1545  - URB. INCA MANCO CAPAC DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA;San Juan de Lurigancho;85;680;-12.0041291;-76.9955817
14;CENTRO DE SALUD LA HUAYRONA;CALLE CALLE LAS GEMAS S/ -  EL PARQUE -COOP.LA HUAYRONA DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA;San Juan de Lurigancho;165;330;-11.9942159;-77.0065573
15;CENTRO DE SALUD SANTA FE DE TOTORITA;JIRÓN JR. CANTUTA S/N  AAHH. SANTA FE DE TOTORITA NÚMERO S/N DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA;San Juan de Lurigancho;350;1030;-11.9840322;-77.093019
16;SAN HILARION;JIRÓN JR. LOS SILICIOS S/N URB. SAN HILARION S/N JR. LOS SILICIOS S/N URB. SAN HILARION SAN JUAN DE LURIGANCHO LIMA LIMA;San Juan de Lurigancho;7;1140;-11.9957864;-77.0158637
17;SAN FERNANDO;JIRÓN JR.LAS ORTIGAS 1893 URB.SAN HILARION-ALTURA PDO.13 AV. LAS FLORES JR.LAS ORTIGAS 1893 URB.SAN HILARION-ALTURA PDO.13 AV. LAS FLORES SAN JUAN DE LURIGANCHO LIMA LIMA;San Juan de Lurigancho;10;1000;-12.0024575;-77.0105584
18;SANTA ROSA DE LIMA;AVENIDA LIMA MZ. C LTE. 21-22 - CANTO CHICO NÚMERO S/N DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA;San Juan de Lurigancho;24;800;-12.0053943;-77.016424
19;CHACARILLA DE OTERO;JIRÓN JR. JOSE ANTONIO ENCINAS Nº 155 - URB.CHACARILLA DE OTERO JR. JOSE ANTONIO ENCINAS Nº 155 - URB.CHACARILLA DE OTERO SAN JUAN DE LURIGANCHO LIMA LIMA;San Juan de Lurigancho;26;1110;-12.0208724;-77.0068486
20;DANIEL ALCIDES CARRION;JIRÓN JR. ALFONSO UGARTE, CUADRA 3 S/N COOPERATIVA DANIEL ALCIDES CARRION S/N JR. ALFONSO UGARTE, CUADRA 3 S/N COOPERATIVA DANIEL ALCIDES CARRION SAN JUAN DE LURIGANCHO LIMA LIMA;San Juan de Lurigancho;121;1030;-12.0232824;-76.976931
21;CAJA DE AGUA;JIRÓN URB CAJA DE AGUA JR. MOQUEGUA 202 URB CAJA DE AGUA JR. MOQUEGUA 202 SAN JUAN DE LURIGANCHO LIMA LIMA;San Juan de Lurigancho;452;810;-12.0268025;-77.015351
22;CENTRO DE SALUD MANGOMARCA;AVENIDA AV. EL SANTUARIO S/N(CDRA. 24 S/N) URB. MANGOMARCA NÚMERO S/N DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA;San Juan de Lurigancho;3;1040;-12.0105371;-76.9792263
23;CAMPOY;AVENIDA AV. PRINCIPAL MZ. G LTE. 2-COOP.EL VALLE AV. PRINCIPAL MZ. G LTE. 2-COOP.EL VALLE SAN JUAN DE LURIGANCHO LIMA LIMA;San Juan de Lurigancho;48;760;-12.0212961;-76.9601533
24;CENTRO DE SALUD ZARATE;JIRÓN JR.LOS CHASQUIS CON YUPANQUIS (ANEXO AV. LOS AMAUTAS Nº 835) JR.LOS CHASQUIS CON YUPANQUIS (ANEXO AV. LOS AMAUTAS Nº 835) SAN JUAN DE LURIGANCHO LIMA LIMA;San Juan de Lurigancho;29;1090;-12.023286;-76.994517
25;CENTRO DE SALUD MAX ARIAS SCHREIBER;JIRÓN JR. ANTONIO RAYMONDI 220 PRIMER PISO JR. ANTONIO RAYMONDI 220 PRIMER PISO LA VICTORIA LIMA LIMA;La Victoria;1013;460;-12.0608274;-77.03213
26;CENTRO DE SALUD JUAN PEREZ CARRANZA;JIRÓN JR. CUZCO 925 JR. CUZCO 925 LIMA LIMA LIMA;Cercado de Lima;3;620;-12.0537765;-77.022701
27;EL PORVENIR;JIRÓN JR. SEBASTIÁN BARRANCA 977 JR. SEBASTIÁN BARRANCA 977 LA VICTORIA LIMA LIMA;La Victoria;9;310;-12.0676604;-77.0209069
28;SAN COSME;AVENIDA AV. BAUZATE Y MEZA - ALTURA DE LA CUADRA 23 AV. BAUZATE Y MEZA - ALTURA DE LA CUADRA 23 LA VICTORIA LIMA LIMA;La Victoria;40;1100;-12.0619424;-77.0067738
29;CENTRO DE SALUD SAN LUIS;CALLE CALLE RAÚL VILLARÁN 332 CALLE RAÚL VILLARÁN 332 SAN LUIS LIMA LIMA;San Luis;53;940;-12.0756274;-76.9972532
30;CENTRO DE SALUD MATERNO INFANTIL SURQUILLO;JIRÓN JR. NARCISO DE LA COLINA 840 JR. NARCISO DE LA COLINA 840 SURQUILLO LIMA LIMA;Surquillo;32;420;-12.1182384;-77.022067
31;CENTRO DE SALUD SAN ATANACIO DE PEDREGAL;AVENIDA AV SAUCE MZ A1 LOTE 1 AV SAUCE MZ A1 LOTE 1 SURQUILLO LIMA LIMA;Surquillo;8;380;-12.1212565;-76.9990462
32;VILLA VICTORIA PORVENIR;AVENIDA AV. MARTIN LUTHER KING S/N°, URB. VILLA VICTORIA S/N AV. MARTIN LUTHER KING S/N°, URB. VILLA VICTORIA SURQUILLO LIMA LIMA;Surquillo;6;530;-12.1088569;-77.0120429
33;CENTRO DE SALUD TODOS LOS SANTOS SAN BORJA;JIRÓN JR FRANZ SCHUBERT S/N ESQUINA CON JR BOZOVICH S/N JR FRANZ SCHUBERT S/N ESQUINA CON JR BOZOVICH SAN BORJA LIMA LIMA;San Borja;1;480;-12.1020977;-76.9934694
34;CENTRO DE SALUD BREÑA;JIRÓN JR. NAPO 1445 JR. NAPO 1445 BREÑA LIMA LIMA;Breña;21;710;-12.0569101;-77.05366011
35;CENTRO DE SALUD CHACRA COLORADA;JIRÓN JR. CARHUAZ 509 JR. CARHUAZ 509 BREÑA LIMA LIMA;Breña;25;870;-12.0539769;-77.0480938
36;CONDE DE LA VEGA BAJA;JIRÓN JR. CONDE DE LA VEGA BAJA 488 JR. CONDE DE LA VEGA BAJA 488 LIMA LIMA LIMA;Cercado de Lima;45;560;-12.039118;-77.05043753
37;CENTRO DE SALUD MIRONES BAJO;JIRÓN JR. BRUNO TERREROS 144 JR. BRUNO TERREROS 144 LIMA LIMA LIMA;Cercado de Lima;10;250;-12.0359928;-77.0722189
38;CENTRO DE SALUD SAN SEBASTIAN;JIRÓN JR. ICA 774-778 JR. ICA 774-778 LIMA LIMA LIMA;Cercado de Lima;26;650;-12.0428657;-77.0387974
39;CENTRO DE SALUD MIRONES;AVENIDA LUIS BRAYLE NÚMERO 13 DISTRITO LIMA PROVINCIA LIMA DEPARTAMENTO LIMA;Cercado de Lima;17;410;-12.0509882;-77.0673543
40;CENTRO DE SALUD UNIDAD VECINAL Nº 3;OTROS BLOCK Nº 1 UNIDAD VECINAL Nº 3 DISTRITO LIMA PROVINCIA LIMA DEPARTAMENTO LIMA;Cercado de Lima;6;1070;-12.0512449;-77.0821925
41;CENTRO DE SALUD VILLA MARIA PERPETUO SOCORRO;JIRÓN JR. VILLA MARIA 745 JR. VILLA MARIA 745 LIMA LIMA LIMA;Cercado de Lima;35;870;-12.0367561;-77.0598619
42;CENTRO DE SALUD LINCE;JIRÓN JR. MANUEL CANDAMO 495 JR. MANUEL CANDAMO 495 LINCE LIMA LIMA;Lince;25;340;-12.0820795;-77.0318652
43;CENTRO DE SALUD MATERNO INFANTIL MAGDALENA;JIRÓN JR. JUNÍN 322 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;Magdalena del Mar;3;1170;-12.0886944;-77.0686271
44;CENTRO DE SALUD SAN ISIDRO;AVENIDA AV. PEREZ ARANIBAR (DEL EJÉRCITO) 1756 DISTRITO SAN ISIDRO PROVINCIA LIMA DEPARTAMENTO LIMA;San Isidro;128;1200;-12.1067332;-77.0549116
45;CENTRO DE SALUD SAN MIGUEL;AVENIDA AV LIBERTAD  AV LOS MOCHICAS S/N S/N AV LIBERTAD  AV LOS MOCHICAS S/N SAN MIGUEL LIMA LIMA;San Miguel;38;540;-12.0813992;-77.0987145
46;CENTRO DE SALUD SANTA CRUZ DE MIRAFLORES;AVENIDA AV. JOSE PARDO N° 796 DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA;Miraflores;16;270;-12.1189648;-77.0366847
47;JESUS MARIA;AVENIDA AV. ARNALDO MÁRQUEZ 1750 DISTRITO JESUS MARIA PROVINCIA LIMA DEPARTAMENTO LIMA;Jesus Maria;4;450;-12.0779014;-77.0530192
48;CENTRO ESPECIALIZADO DE REFERENCIA DE ITSS Y VIH/SIDA RAUL PATRUCCO PUIG;JIRÓN JR. HUANTA 927 JR. HUANTA 927 LIMA LIMA LIMA;Cercado de Lima;13;740;-12.0531204;-77.0231298
49;CENTRO ODONTOLOGICO AMERICANO - SEDE DE ESPECIALIDADES;CALLE CALLE MANUEL ATANASIO FUENTES 260 DISTRITO SAN ISIDRO PROVINCIA LIMA DEPARTAMENTO LIMA;San Isidro;1;660;-12.09666807;-77.03044585
50;CENTRO ODONTOLOGICO AMERICANO - SEDE CENTRAL;AVENIDA AV. JUAN DE ARONA NRO. 425 AV. JUAN DE ARONA NRO. 425 SAN ISIDRO LIMA LIMA;San Isidro;3;1020;-12.09659347;-77.03043711
51;POLICLÍNICO DE COMPLEJIDAD CRECIENTE SAN LUIS;AVENIDA AVENIDA CIRCUNVALACION N° 2161 SAN LUIS DISTRITO SAN LUIS PROVINCIA LIMA DEPARTAMENTO LIMA;San Luis;7;1200;-12.0732277;-76.9919825
52;CERDENT;CALLE ALMIRANTE LORD COCHRANE 220 226 236 240 DISTRITO SAN ISIDRO PROVINCIA LIMA DEPARTAMENTO LIMA;San Isidro;4;950;-12.1084371;-77.0393144
53;IPOR: INSTITUTO PERUANO DE ONCOLOGIA & RADIOTERAPIA;AVENIDA AV. PABLO CARRIQUIRRY Nº 115 DISTRITO SAN ISIDRO PROVINCIA LIMA DEPARTAMENTO LIMA;San Isidro;20;930;-12.09074703;-77.01882957
54;SISOL SALUD LINCE;AVENIDA AV. CANEVARO Nº 550 DISTRITO LINCE PROVINCIA LIMA DEPARTAMENTO LIMA;Lince;200;320;-12.0839839;-77.0394842
55;SOLIDARIDAD CAMANA;JIRÓN JR. CAMANA 700 DISTRITO LIMA PROVINCIA LIMA DEPARTAMENTO LIMA;Cercado de Lima;19;430;-12.0493589;-77.035362
56;CENTRO MEDICO VESALIO;JIRÓN JR. MERCATOR 430 URBANIZACION CORPAC DISTRITO SAN BORJA PROVINCIA LIMA DEPARTAMENTO LIMA;San Borja;10;520;-12.1073179;-77.0098346
57;POLICLINICO CHINCHA;JIRÓN JR. CHINCHA 226 DISTRITO LIMA PROVINCIA LIMA DEPARTAMENTO LIMA;Cercado de Lima;10;1190;-12.06264167;-77.03923833
58;SISOL SALUD  SURQUILLO;AVENIDA AV. ANGAMOS 714-734 DISTRITO SURQUILLO PROVINCIA LIMA DEPARTAMENTO LIMA;Surquillo;2;440;-12.11349791;-77.02400451
59;PRONTO SALUD;AVENIDA AVENIDA MANCO CAPAC # 700 DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;La Victoria;62;380;-12.0673203;-77.0288698
60;POLICLINICO PABLO BERMUDEZ;JIRÓN PABLO BERMUDEZ NÚMERO 226 DISTRITO JESUS MARIA PROVINCIA LIMA DEPARTAMENTO LIMA;Jesus Maria;8;270;-12.0726176;-77.0383011
61;SISOL JUAN PABLO II;CALLE 16 NÚMERO S/N DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA;San Juan de Lurigancho;4;1080;-11.98072274;-76.98412977
62;SISOL TRABAJADORES HOSPITAL DEL NIÑO;AVENIDA AV. REPUBLICA DE POLONIA 1504 DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA;San Juan de Lurigancho;14;420;-11.958086;-76.990394
63;CENTRO MEDICO ANCIJE;JIRÓN JR. CHOTA Nº 1449 - CERCADO DE LIMA DISTRITO LIMA PROVINCIA LIMA DEPARTAMENTO LIMA;Cercado de Lima;6;920;-12.0590926;-77.0401513
64;ALIADA;AVENIDA AV. JOSE GALVEZ BARRENECHEA 1044 - URB CORPAC AV. JOSE GALVEZ BARRENECHEA 1044 - URB CORPAC SAN ISIDRO LIMA LIMA;San Isidro;3;1130;-12.10621099;-77.01091963
65;DENTAL HOUSE CLINICAS ODONTOLOGICAS;JIRÓN JR UCAYALI 164 URB PANDO SAN MIGUEL DISTRITO SAN MIGUEL PROVINCIA LIMA DEPARTAMENTO LIMA;San Miguel;2;1060;-12.07546397;-77.08289748
66;SUIZA LAB;AVENIDA AV ANGAMOS OESTE N° 300 DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA;Miraflores;4;300;-12.1135251;-77.0314966
67;POLICLINICO ONKOS;AVENIDA AV. BRASIL Nº 3621-3615 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;Magdalena del Mar;2;570;-12.092528;-77.067926
68;SISOL SALUD JOSE CARLOS MARIATEGUI;AVENIDA AV. CONTINUACION S/N AAHH JOSE CARLOS MARIATEGUI NÚMERO S/N DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA;San Juan de Lurigancho;8;680;-11.938192;-76.989895
69;POLICLINICO SANTA CRUZ;AVENIDA AV. MARISCAL LA MAR 1390 URB. SANTA CRUZ NÚMERO 1390 URBANIZACIÓN SANTA CRUZ DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA;Miraflores;1;280;-12.109051;-77.0498521
70;CENTRO MEDICO SANTA ADELA SAC;CALLE CALLE SAYCUSCA 244-246 URB. MARANGA DISTRITO SAN MIGUEL PROVINCIA LIMA DEPARTAMENTO LIMA;San Miguel;12;930;-12.1241585;-77.0974571
71;POLICLINICO CENTRAL DE PREVENCION LARCO;AVENIDA AV. JOSE A. LARCO 670 AV. JOSE A. LARCO 670 MIRAFLORES LIMA LIMA;Miraflores;48;530;-12.0839961;-77.0293361
72;NATCLAR;CALLE CALLE JUVENAL DENEGRI Nº 202 - 204 URB. SANTA CATALINA DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;La Victoria;8;890;-12.0284702;-77.0113653
73;SAN JOAQUIN;AVENIDA AV. GRAN CHIMU 613 - URB. ZARATE DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA;San Juan de Lurigancho;9;1130;-12.0473108;-77.0116141
74;INSTITUTO DE IMAGENES MEDICAS;AVENIDA AV. ALFONSO UGARTE 560 1ER 2DO 3ER Y 5TO PISO DISTRITO LIMA PROVINCIA LIMA DEPARTAMENTO LIMA;Cercado de Lima;15;1040;-12.1272417;-77.0429885
75;CENTRO ODONTOLÓGICO CANO ALVAREZ;AVENIDA AV. REDUCTO 900 DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA;Miraflores;5;570;-12.093721;-77.0244212
76;MEDEX;AVENIDA AV. REPUBLICA DE PANAMA 3065 DISTRITO SAN ISIDRO PROVINCIA LIMA DEPARTAMENTO LIMA;San Isidro;8;670;-12.0687255;-77.020413
77;SERVICIO DE SALUD;AVENIDA AVENIDA UNIVERSITARIA 1801 DISTRITO SAN MIGUEL PROVINCIA LIMA DEPARTAMENTO LIMA;San Miguel;3;710;-12.0925264;-77.0781351
78;POLICLINICO SANTA TERESA DE JESUS;JIRÓN BENITO LAZO NÚMERO 632 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;Magdalena del Mar;4;590;-12.0848265;-77.073451
79;LUCE MEDIC;JIRÓN JR. RIVADENEYRA 1025, 1ER., 2DO., 3ER., Y 4TO. PISO, URB SANTA CATALINA DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;La Victoria;30;360;-12.103714;-77.016716
80;MILENIUM SALUD;AVENIDA AV. PETIT THOUARS 4136 DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA;Miraflores;2;760;-12.0748594;-77.0305329
81;POLICLINICO DE MEDICINA CIENTIFICO NATURAL;AVENIDA AV. CUBA 1005 JESUS MARIA DISTRITO JESUS MARIA PROVINCIA LIMA DEPARTAMENTO LIMA;Jesus Maria;12;760;-12.0930053;-77.0430624
82;SALUD OCUPACIONAL AUNA;AVENIDA AV. JAVIER PRADO OESTE 805-809 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;Magdalena del Mar;9;370;-12.121625;-77.0604474
83;CENTRO ODONTOLOGICO AMERICANO - AURORA;AVENIDA AV. ROOSEVELT (EX REPUBLICA DE PANAMA) Nº 5806 DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA;Miraflores;7;1040;-11.96820077;-77.0183749
84;SISOL SALUD SEÑOR DE LOS MILAGROS;CALLE CALLE LAS MARGARITAS S/N. AAHH SEÑOR DE LOS MILAGROS NÚMERO S/N DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA;San Juan de Lurigancho;52;550;-12.0063693;-76.98618735
85;CENTRO MEDICO MATERNO INFANTIL SANCHEZ;AVENIDA AV. LOS AMELOS 1725 - URB. SAN HILARION AV. LOS AMELOS 1725 - URB. SAN HILARION SAN JUAN DE LURIGANCHO LIMA LIMA;San Juan de Lurigancho;10;520;-12.1152646;-77.0108291
86;BIOSMED;CALLE CALLE OCTAVIO PAZ 255 URB . LA  CALERA SURQUILLO DISTRITO SURQUILLO PROVINCIA LIMA DEPARTAMENTO LIMA;Surquillo;12;1080;-12.0910579;-77.0061716
87;DIAGNOLAB EIRL;AVENIDA AV JOSE GALVEZ BARRENECHEA 153 DISTRITO SAN ISIDRO PROVINCIA LIMA DEPARTAMENTO LIMA;San Isidro;9;620;-12.087682;-77.013703
88;POLICLÍNICO PERUANO JAPONÉS;AVENIDA AV. GREGORIO ESCOBEDO NO. 783 DISTRITO JESUS MARIA PROVINCIA LIMA DEPARTAMENTO LIMA;Jesus Maria;28;1040;-12.07254765;-77.054784
89;MEDICENTRO BIOCIENCIAS;AVENIDA AV. SUCRE 134 DISTRITO PUEBLO LIBRE PROVINCIA LIMA DEPARTAMENTO LIMA;Pueblo Libre;31;1100;-12.0760043;-77.06205167
90;PREVENTIS SALUD;AVENIDA AV. SALAVERRY N° 1071 DISTRITO JESUS MARIA PROVINCIA LIMA DEPARTAMENTO LIMA;Jesus Maria;10;570;-12.10618026;-77.0418855
91;FAMISALUD;AVENIDA AV. AREQUIPA 4067 DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA;Miraflores;10;740;-12.0885928;-77.03083611
92;POLICLINICO DIVINO NIÑO JESUS;AVENIDA AV AREQUIPA Nº 2457 2DO PISO DISTRITO LINCE PROVINCIA LIMA DEPARTAMENTO LIMA;Lince;65;990;-12.09155839;-77.03343785
93;CENTRO ODONTOLOGICO ANDAMAYO E.I.R.L.;JIRÓN JR. BOLOGNESI 498, 2DO PISO - MAGDALENA DEL MAR DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;Magdalena del Mar;4;320;-12.1182244;-77.07262687
94;FEBAN;CALLE ALFA AGUILA 100-102 106-108-112-114 CALLE ALFA AGUILA 108-112 SURQUILLO LIMA LIMA;Surquillo;78;290;-12.1074758;-77.0036747
95;POLICLINICO MUNICIPAL DE SAN ISIDRO;CALLE CALLE PAUL HARRIS 205 DISTRITO SAN ISIDRO PROVINCIA LIMA DEPARTAMENTO LIMA;San Isidro;12;1190;-12.10686496;-77.05116189
96;CENTRO ODONTOLOGICO AMERICANO - SEDE SAN BORJA;AVENIDA AV. JOAQUIN MADRID N° 235 URB LAS CAMELIAS DISTRITO SAN BORJA PROVINCIA LIMA DEPARTAMENTO LIMA;San Borja;6;710;-12.0876097;-76.99963301
97;OPTIMA SALUD S.A.C.;AVENIDA AV. ALBERTO ALEXANDER N° 2480 LINCE DISTRITO LINCE PROVINCIA LIMA DEPARTAMENTO LIMA;Lince;2;640;-12.05486498;-77.0470551
98;POLICLINICO CORAZON DE JESUS;JIRÓN JIRON LORETO 482 DISTRITO BREÑA PROVINCIA LIMA DEPARTAMENTO LIMA;Breña;10;290;-12.0925599;-77.04922534
99;SISOL SALUD MAGDALENA;JIRÓN JR. BOLOGNESI 260 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;Magdalena del Mar;8;300;-12.09781567;-77.0700289
