Id;Nombre;Direccion;Distrito;Oxigeno Disponible;Costo Oxigeno;Latitud;longitud
100;CENTRO MEDICO CORPAC S.A.;CALLE CALLE GONZÁLES OLAECHEA Nº 165, URB. CÓRPAC DISTRITO SAN ISIDRO PROVINCIA LIMA DEPARTAMENTO LIMA;San Isidro;4;880;-12.03112268;-77.02419051
101;POLICLINICO PNP ZARATE;CALLE CALLE ENRIQUE PETRAL S/N NÚMERO S/N DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA;San Juan de Lurigancho;6;780;-12.0469717;-77.01145145
102;CENTRO DIAGNOSTICO MIRAFLORES;AVENIDA AV. ALFREDO BENAVIDES 298 DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA;Miraflores;6;630;-12.0875718;-77.0495381
103;CONTROL VITAL;AVENIDA AVENIDA JAVIER PRADO NO. 2674 DISTRITO SAN BORJA PROVINCIA LIMA DEPARTAMENTO LIMA;San Borja;20;340;-12.0750062;-76.9982349
104;SERVIMEDIC S.P.S;CALLE CAL. FRANCISCO DE ZELA NRO. 2412 DISTRITO LINCE PROVINCIA LIMA DEPARTAMENTO LIMA;Lince;6;830;-12.08789994;-77.0407504
105;CENTRO ODONTOLÓGICO SAEM;JIRÓN TIZIANO 493 MZ L3 LT 01 LOCAL 201-501 SAN BORJA III ETAPA DISTRITO SAN BORJA PROVINCIA LIMA DEPARTAMENTO LIMA;San Borja;5;1200;-12.0987129;-76.99685011
106;INSTITUTO PERUANO DEL HUESO Y LA ARTICULACION;AVENIDA AV. PETIT THOUARS Nº 3954 DISTRITO SAN ISIDRO PROVINCIA LIMA DEPARTAMENTO LIMA;San Isidro;15;490;-12.1026591;-77.0312328
107;CENTRO ODONTOLOGICO AMERICANO - SURQUILLO;CALLE CALLE LAS TIENDAS N°331 DPTO- 101 DISTRITO SURQUILLO PROVINCIA LIMA DEPARTAMENTO LIMA;Surquillo;15;640;-11.9946077;-77.0211603
108;CENTRO MEDICO MATERNO INFANTIL SANTA ELIZABETH;AVENIDA AV. 13 DE ENERO 2166-2168 DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA;San Juan de Lurigancho;15;740;-12.08551306;-77.00507
109;INMENSA;JIRÓN JIRON RISSO 390 TERCER PISO DISTRITO LINCE PROVINCIA LIMA DEPARTAMENTO LIMA;Lince;13;490;-12.1109484;-77.03246946
110;CENTRO DETECTOR DEL CANCER;OTROS CALLE ALFA NRO. F76 MZ.F-12 LT.76 PAPA JUAN XXIII DISTRITO SAN BORJA PROVINCIA LIMA DEPARTAMENTO LIMA;San Borja;7;1140;-12.0085642;-76.9991898
111;SISOL SALUD SAN JUAN DE LURIGANCHO;AVENIDA AV. PROCERES DE LA INDEPENDENCIA S/N (DENTRO DEL PARQUE ZONAL HUIRACOCHA) NÚMERO S/N DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA;San Juan de Lurigancho;5;710;-12.1256712;-77.0035429
112;ODALAB SRL;AVENIDA AVENIDA TOMAS MARSANO 2643, URBANIZACIÓN EL PEDREGAL DISTRITO SURQUILLO PROVINCIA LIMA DEPARTAMENTO LIMA;Surquillo;20;890;-12.09010087;-77.0030483
113;CARDIOCLINIC;AVENIDA AV GUARDIA CIVIL 301 5TO PISO (INT. CLÍNICA SANTA LUCIA) DISTRITO SAN BORJA PROVINCIA LIMA DEPARTAMENTO LIMA;San Borja;10;1100;-12.09755453;-77.00756527
114;POLICLINICO POLICIAL MININTER;AVENIDA AV CANAVAL Y MOREYRA (AV CORPAC) S/N - INTERIOR DE MINISTERIO DEL INTERIOR NÚMERO S/N DISTRITO SAN ISIDRO PROVINCIA LIMA DEPARTAMENTO LIMA;San Isidro;11;1170;-12.02542475;-77.01516128
115;POLICLINICO CAYETANO HEREDIA.;AVENIDA AV. GRAU CHIMU Nº 757 - ZARATE - SAN JUAN DE LURIGANCHO DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA;San Juan de Lurigancho;16;910;-12.11321922;-77.00099922
116;CENTRO ODONTOLOGICO PNP ANGAMOS;AVENIDA AV ANGAMOS ESTE 833-835 DISTRITO SURQUILLO PROVINCIA LIMA DEPARTAMENTO LIMA;Surquillo;2;1020;-12.07081403;-77.02318933
117;MEDICAL;AVENIDA AV. GENERAL ALVARES DE ARENALES Nº 630 DISTRITO JESUS MARIA PROVINCIA LIMA DEPARTAMENTO LIMA;Jesus Maria;2;700;-12.1157347;-77.0377884
118;POLICLINICO PNP WALTER ROSALES LEON;CALLE CALLE LOS RUISEÑORES S/N - COMPLEJO  PNP ARAMBURU NÚMERO S/N DISTRITO SURQUILLO PROVINCIA LIMA DEPARTAMENTO LIMA;Surquillo;3;1080;-12.0463731;-77.0190228
119;SERVICIOS MÉDICOS UNMSM;AVENIDA AV GERMAN AMEZAGA Nº 375 - CIUDAD UNIVERSITARIA DISTRITO LIMA PROVINCIA LIMA DEPARTAMENTO LIMA;Cercado de Lima;11;770;-12.1042369;-77.042754
120;CENTRO DE ATENCION PRIMARIA III SURQUILLO;AVENIDA AV LOS HALCONES 414 URB LIMATAMBO AV LOS HALCONES 414 URB LIMATAMBO SURQUILLO LIMA LIMA;Surquillo;30;470;-12.0904161;-77.020628
121;POLICLINICO ALO CENTRO MEDICO;JIRÓN JIRON JUNÍN 135 JIRON JUNÍN 135 MAGDALENA DEL MAR LIMA LIMA;Magdalena del Mar;27;870;-12.0654226;-77.0700298
122;POLICLINICO I.S.A.;JIRÓN JR. GENERAL ORBEGOSO 419 INT 201 DISTRITO BREÑA PROVINCIA LIMA DEPARTAMENTO LIMA;Breña;2;650;-12.023497;-77.0516876
123;CENTRO CLINICO ZARATE;CALLE CALLE SANTA MONICA 624-628, URB. ASCARRUNZ CALLE SANTA MONICA 624-628, URB. ASCARRUNZ SAN JUAN DE LURIGANCHO LIMA LIMA;San Juan de Lurigancho;2;760;-12.0743868;-77.004605
124;BIOMEDICAL TECHNOLOGIES SOCIEDAD ANONIMA CERRADA;JIRÓN JIRON HUASCAR 1244 DISTRITO JESUS MARIA PROVINCIA LIMA DEPARTAMENTO LIMA;Jesus Maria;1;820;-12.1170501;-77.0470249
125;MEDICOS SALUD;CALLE CALLE ALBERT EINSTEIN MZ H LOTE 22, 1ER PISO - URB LA CALERA DISTRITO SURQUILLO PROVINCIA LIMA DEPARTAMENTO LIMA;Surquillo;10;330;-12.0952469;-77.0024664
126;MEDSOLUTIONS;AVENIDA AV. FAUSTINO SANCHEZ CARRION 960 (EX AV. PERSHING) - 1ER Y 2DO PISO DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;Magdalena del Mar;18;1120;-12.08996;-77.0593246
127;MAVIMEDIC;AVENIDA AV LAS ARTES NORTE 1014 OF 202 DISTRITO SAN BORJA PROVINCIA LIMA DEPARTAMENTO LIMA;San Borja;2;1170;-12.0814374;-76.995882
128;CENTRO MÉDICO SANTA RITA II;AVENIDA AV CANADA 3299 1ER Y 2DO PISO URB JAVIER PRADO DISTRITO SAN LUIS PROVINCIA LIMA DEPARTAMENTO LIMA;San Luis;4;350;-12.0891845;-76.9959047
129;CENTRO ODONTOLOGICO AMERICANO - JAVIER PRADO;AVENIDA AV JAVIER PRADO ESTE 1692 1ER PISO DISTRITO SAN ISIDRO PROVINCIA LIMA DEPARTAMENTO LIMA;San Isidro;8;1150;-12.0853194;-77.0087311
130;GESTION OPTIMA S.A.C.;CALLE CALLE LAS ORQUÍDEAS 2811 DISTRITO LINCE PROVINCIA LIMA DEPARTAMENTO LIMA;Lince;7;610;-12.0734497;-77.0357761
131;INSAD;AVENIDA AV. AVIACION 2058 - 2DO PISO DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;La Victoria;8;780;-12.1004897;-77.0162899
132;CENTRO DE SALUD MILITAR DEL CUARTEL GENERAL DEL EJERCITO-SAN BORJA;AVENIDA AVENIDA BOULEVARD S/N NÚMERO S/N DISTRITO SAN BORJA PROVINCIA LIMA DEPARTAMENTO LIMA;San Borja;3;260;-12.1083451;-76.988811
133;CENTRO DE ATENCION PRIMARIA-CAP III SAN ISIDRO-ESSALUD;AVENIDA AV. PEREZ ARANIBAR 1551 DISTRITO SAN ISIDRO PROVINCIA LIMA DEPARTAMENTO LIMA;San Isidro;10;970;-12.08472162;-77.053404
134;INNOMEDIC;AVENIDA AVENIDA CANADA 1335-1339 - URBANIZACION SANTA CATALINA DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;La Victoria;53;850;-12.0904353;-77.01004899
135;CENTRO DE ESPECIALIDADES MEDICAS PRO-VIDA;AVENIDA AV. BRASIL 3490 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;Magdalena del Mar;6;340;-12.048247;-77.069999
136;CENTRO INTEGRAL MEDICO SEMEDIC;AVENIDA AV. ALFONSO UGARTE 712 CONJ. RESID. 2 DE MAYO (SECTOR 10) DISTRITO LIMA PROVINCIA LIMA DEPARTAMENTO LIMA;Cercado de Lima;1;880;-12.0946302;-77.042889
137;CIRE INTERVENCIONISTAS;JIRÓN JR. ALFONSO UGARTE 110 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;Magdalena del Mar;8;1180;-12.0662671;-77.0705301
138;BOSTON CENTRO DE DIAGNOSTICO;AVENIDA AREQUIPA 242 DISTRITO LIMA PROVINCIA LIMA DEPARTAMENTO LIMA;Cercado de Lima;6;930;-12.1275;-77.0373924
139;CARDIOCLINIC SOCIEDAD CIVIL - CARDIOCLINIC SEDE MIRAFLORES;AVENIDA AV. ALFREDO BENAVIDES 2185-2187 DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA;Miraflores;10;260;-12.0707706;-77.0101
140;INSTITUTO DE IMAGENES MEDICAS;AVENIDA AV. SAN MARTIN 460 DISTRITO PUEBLO LIBRE PROVINCIA LIMA DEPARTAMENTO LIMA;Pueblo Libre;70;1200;-12.0695043;-77.0618555
141;CENTRO ODONTOLOGICO DE LA UNIVERSIDAD WIENER;AVENIDA AV AREQUIPA Nº 440-444 DISTRITO LIMA PROVINCIA LIMA DEPARTAMENTO LIMA;Cercado de Lima;8;870;-12.07159012;-77.0370015
142;SANNOE SAC;AVENIDA AV BRASIL Nº 1215 DISTRITO JESUS MARIA PROVINCIA LIMA DEPARTAMENTO LIMA;Jesus Maria;66;1010;-12.083649;-77.05053771
143;DIGESALUD;JIRÓN JR CABO GUTARRA 208 DISTRITO PUEBLO LIBRE PROVINCIA LIMA DEPARTAMENTO LIMA;Pueblo Libre;21;1170;-11.99600492;-77.062451
144;AREA DE SALUD DEL ESTABLECIMIENTO PENITENCIARIO DE LURIGANCHO;AV. EL SOL S/N;San Borja;33;800;-12.0975184;-76.99168123
145;ONCOSALUD;AVENIDA AV. GUARDIA CIVIL 545,571,585 MANZANA B5 LOTE 06-09 URBANIZACIÓN CORPAC 1ERA ZONA DISTRITO SAN BORJA PROVINCIA LIMA DEPARTAMENTO LIMA;San Borja;20;300;-12.12037186;-77.0117551
146;ISSO MEDIC;AVENIDA AVENIDA ROCA Y BOLOGNA Nº 681 - URBANIZACION LA AURORA DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA;Miraflores;30;730;-12.0904323;-77.0148421
147;GESTION TRABAJO Y SALUD SAC;AVENIDA AVENIDA LIMA Nº 220, 1ER Y 2DO PISO URBANIZACION UDIMA DISTRITO SAN MIGUEL PROVINCIA LIMA DEPARTAMENTO LIMA;San Miguel;2;680;-12.05000441;-77.0767051
148;MEDICENTRO COLMENA DE LA CLÍNICA INTERNACIONAL;AVENIDA AV. NICOLAS DE PIEROLA (EX-AV.COLMENA) N°727-733 DISTRITO LIMA PROVINCIA LIMA DEPARTAMENTO LIMA;Cercado de Lima;72;760;-12.11209144;-77.03688718
149;JOBMEDIC;AVENIDA AV. ANGAMOS ESTE NRO. 2506 INT. 102 Y 301 URB. CALERA DE LA MERCED DISTRITO SURQUILLO PROVINCIA LIMA DEPARTAMENTO LIMA;Surquillo;76;940;-12.1014751;-77.00194872
150;IBN SINA DERMATOLOGIA LASER & ESTETICA;AVENIDA AVENIDA SAN BORJA SUR 490, 1ER Y 2DO. PISO URB SAN BORJA SUR III ETAPA DISTRITO SAN BORJA PROVINCIA LIMA DEPARTAMENTO LIMA;San Borja;13;1160;-12.0895371;-77.004728
151;IMM S.A.C.;AVENIDA AV. JAVIER PRADO ESTE 1476 DISTRITO SAN ISIDRO PROVINCIA LIMA DEPARTAMENTO LIMA;San Isidro;46;990;-11.99737445;-77.0114045
152;MEDICAL ROMA;OTROS MZ. A LT 10-COOP.VIVI. LA VIÑA DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA;San Juan de Lurigancho;7;510;-12.05829209;-77.01530076
153;POLICLINICO COIP;AVENIDA ESPAÑA NÚMERO 323 DISTRITO LIMA PROVINCIA LIMA DEPARTAMENTO LIMA;Cercado de Lima;20;660;-12.0916789;-77.03984441
154;POLICLÍNICO PNP SAN BORJA;AVENIDA LAS ARTES NORTE NÚMERO 332 DISTRITO SAN BORJA PROVINCIA LIMA DEPARTAMENTO LIMA;San Borja;21;910;-12.0867487;-77.0052521
155;MEPSO;AVENIDA AVENIDA UNIVERSITARIA 407, 1ER Y 2DO PISO URB PANDO 7MA ETAPA DISTRITO SAN MIGUEL PROVINCIA LIMA DEPARTAMENTO LIMA;San Miguel;7;290;-12.08878179;-77.0838399
156;CHECK SALUD;AVENIDA AV. CARLOS VILLARÁN Nº 381, 1ER Y 2DO PISO URB. SANTA CATALINA DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;La Victoria;3;1190;-12.086601;-77.02096486
157;CENTRO DE ATENCION PRIMARIA III ALFREDO PIAZZA ROBERTS-GSPN I Y II-RPA-ESSALUD;CALLE CALLE LAS LILAS 223 SAN EUGENIO -LINCE DISTRITO LINCE PROVINCIA LIMA DEPARTAMENTO LIMA;Lince;2;860;-12.0845123;-77.0275266
158;POLICLINICO RISSO;AVENIDA AV. AREQUIPA 1992 Y CALLE BERNARDO ALCEDO 171-173-175 DISTRITO LINCE PROVINCIA LIMA DEPARTAMENTO LIMA;Lince;0;1170;-12.06542784;-77.0347223
159;CENTRO MEDICO ORBEGOSO;JIRÓN GRAL. LUIS JOSE ORBEGOSO N° 413 1ER PISO - 419 2DO PISO (INT. 202) Y 3ER. PISO (INT. 301 Y 302) DISTRITO BREÑA PROVINCIA LIMA DEPARTAMENTO LIMA;Breña;3;320;-12.0821785;-77.05168761
160;DENTAL TECH SAC;CALLE CALLE: MANUEL CANDAMO # 484 DISTRITO LINCE PROVINCIA LIMA DEPARTAMENTO LIMA;Lince;1;890;-12.08374531;-77.0319868
161;POLICLINICO MUNICIPAL DE LINCE;AVENIDA AV MILITAR 1966 LINCE DISTRITO LINCE PROVINCIA LIMA DEPARTAMENTO LIMA;Lince;24;270;-12.02317717;-77.0315964
162;SERVICIOS MEDICOS VALE UN PERU;JIRÓN JR. GRAN PAJATEN Nº 352 SECTOR C, URB. ZARATE DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA;San Juan de Lurigancho;6;490;-12.0807191;-76.98610172
163;POLICLINICO SANTA RITA SEDE CENTRAL;AVENIDA AV. AGUSTIN  DE LA ROSA TORO 992, URB. JAVIER PRADO IV ETAPA NÚMERO 992 DISTRITO SAN LUIS PROVINCIA LIMA DEPARTAMENTO LIMA;San Luis;29;590;-12.0966042;-76.9937839
164;KONEXXION MEDICA;AVENIDA AVENIDA GUARDIA CIVIL 718 AVENIDA GUARDIA CIVIL 718 SAN ISIDRO LIMA LIMA;San Isidro;5;440;-12.0910398;-77.0116051
165;MEDICIS;AVENIDA AV. JAVIER PRADO OESTE #304 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;Magdalena del Mar;1;470;-12.0554224;-77.06483579
166;POLICLINICO DE BREÑA;AVENIDA AV. VENEZUELA N° 1650 AV. VENEZUELA N° 1650 BREÑA LIMA LIMA;Breña;35;1060;-12.0787692;-77.0554665
167;DERMOSALUD;AVENIDA AV. MANUEL CIPRIANO DULANTO 1005-1009 DISTRITO PUEBLO LIBRE PROVINCIA LIMA DEPARTAMENTO LIMA;Pueblo Libre;4;650;-12.0852585;-77.0651341
168;RESPIRA SALUD OCUPACIONAL;AVENIDA AV. SAN EUGENIO N° 899 URB. SANTA CATALINA DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;La Victoria;1;470;-11.96734504;-77.0170184
169;POLICLINICO SERVILAB;JIRÓN JR.RIO MOCHE MZ B LT 7 URB.JESUS OROPEZA CHONTA-CANTO GRANDE SJL DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA;San Juan de Lurigancho;9;370;-12.1266172;-77.00317229
170;CENTRO ESTETICA FRANCO;AVENIDA AV. ROOSEVELT 6222 (EX REPÚBLICA DE PANAMÁ). SAN ANTONIO. MIRAFLORES. DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA;Miraflores;84;750;-12.07536914;-77.0182486
171;HEALTHCARE GROUP PERU SAC;AVENIDA AV. RAFAEL ESCARDO 591 URB. MARANGA DISTRITO SAN MIGUEL PROVINCIA LIMA DEPARTAMENTO LIMA;San Miguel;2;720;-12.1224303;-77.0927254
172;MEDICAL ASSISTANT;AVENIDA AV. TOMAS MARSANO N° 2147 - URB. LA AURORA DISTRITO SURQUILLO PROVINCIA LIMA DEPARTAMENTO LIMA;Surquillo;15;250;-12.0046892;-77.0052026
173;CENTRO MEDICO FESALUD;AVENIDA AV. PROCERES DE LA INDEPENDENCIA 1734 DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA;San Juan de Lurigancho;2;270;-12.10175881;-77.006324
174;CENTRO DE EXCELENCIA EN REUMATOLOGÍA;JIRÓN JR. BENOZZO DI LESE DI SANDRO GOZZOLI NORTE 296, ESQUINA CON AV. DE LAS ARTES SUR DISTRITO SAN BORJA PROVINCIA LIMA DEPARTAMENTO LIMA;San Borja;16;810;-12.01193777;-77.00632154
175;CENTRO MEDICO OJOSALUD;AVENIDA AV. PROCERES DE LA INDEPENDENCIA 1359-1361 DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA;San Juan de Lurigancho;11;1200;-12.0104398;-77.00252301
176;POLICLINICO TOBALMO S.A.C.;AVENIDA AVENIDA PROCERES DE LA INDEPENDENCIA Nº 1461. URB. LOS JARDINES DE SAN JUAN DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA;San Juan de Lurigancho;9;990;-12.08420756;-77.0034367
177;PREVECON;AVENIDA AV. SAN EUGENIO 615 URB. SANTA CATALINA DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;La Victoria;10;940;-12.0962139;-77.02035404
178;INMATER;AVENIDA AVENIDA GUARDIA CIVIL 655 DISTRITO SAN BORJA PROVINCIA LIMA DEPARTAMENTO LIMA;San Borja;5;900;-12.0181791;-77.0107674
179;CESIAMED;OTROS MZ. A, LOTE 04 URB. MANUEL SCORZA, CAMPOY DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA;San Juan de Lurigancho;16;590;-12.0812765;-76.9671865
180;WORKER`S HEALTH;AVENIDA AV. BRASIL 2347, JESUS MARÌA DISTRITO JESUS MARIA PROVINCIA LIMA DEPARTAMENTO LIMA;Jesus Maria;5;860;-12.08091658;-77.0586003
181;INTAC;CALLE CALLE FERMIN TANGÛIS 143 / SANTA CATALINA DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;La Victoria;10;1040;-12.0968503;-77.01201676
182;CENTRO ODONTOLOGICO AMERICANO - ESPECIALIDADES ARONA;AVENIDA JUAN DE ARONA NÚMERO 402 DISTRITO SAN ISIDRO PROVINCIA LIMA DEPARTAMENTO LIMA;San Isidro;70;1130;-12.078361;-77.0303789
183;POLICLINICO PUEBLO LIBRE;AVENIDA MANUEL CIPRIANO DULANTO NÚMERO 1112 DISTRITO PUEBLO LIBRE PROVINCIA LIMA DEPARTAMENTO LIMA;Pueblo Libre;5;760;-12.0608683;-77.0667469
184;SISOL SALUD LA VICTORIA;AVENIDA MANCO CAPAC NÚMERO 218 DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;La Victoria;28;250;-12.0737233;-77.0297089
185;CENTRO CLÍNICO GAMARRA;AVENIDA mexico 1005 fundo matute LA VICTORIA LIMA LIMA;La Victoria;93;860;-12.0581879;-77.0189238
186;SERVILAB;JIRÓN ANTENOR ORREGO NÚMERO 1996 URBANIZACIÓN CHACRA RIOS DISTRITO LIMA PROVINCIA LIMA DEPARTAMENTO LIMA;Cercado de Lima;48;380;-12.08961042;-77.061027
187;SERVIMEDIC;JIRÓN FRANCISCO DE ZELA NÚMERO 2480 DISTRITO LINCE PROVINCIA LIMA DEPARTAMENTO LIMA;Lince;26;900;-12.08696146;-77.03923679
188;CENTRO MEDICO UROZEN;AVENIDA Javier Prado Este NÚMERO 3028 DISTRITO SAN BORJA PROVINCIA LIMA DEPARTAMENTO LIMA;San Borja;147;280;-12.0790475;-76.99331201
189;CENTRO MEDICO MAPFRE - SEDE SAN MIGUEL;CALLE CARDENAL GUEVARA 132 SAN MIGUEL LIMA LIMA;San Miguel;81;370;-12.11973034;-77.093801
190;HOLOMEDIC;PASAJE PARQUE LA INDIA NÚMERO 169 URBANIZACIÓN LOS SAUCES II DISTRITO SURQUILLO PROVINCIA LIMA DEPARTAMENTO LIMA;Surquillo;7;510;-12.0819145;-77.00206568
191;MEDCORP SALUD OCUPACIONAL;AVENIDA DU PETIT THOUARS ABEL BERGASSE NÚMERO 1542 DISTRITO LINCE PROVINCIA LIMA DEPARTAMENTO LIMA;Lince;15;1120;-12.08814169;-77.0337717
192;PREVENSA OCUPACIONAL;JIRÓN DANIEL HERNANDEZ NÚMERO 198 PISO 1 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;Magdalena del Mar;247;340;-12.1117273;-77.06367574
193;MEDICINA EMPRESARIAL DE PREVENCIÓN EN SALUD OCUPACIONAL SAC;AVENIDA ANGAMOS ESTE NÚMERO 2624 URBANIZACIÓN VIPEP DISTRITO SURQUILLO PROVINCIA LIMA DEPARTAMENTO LIMA;Surquillo;39;350;-12.08631758;-76.9968294
194;POLICLINICO SAN EUGENIO;CALLE LAS LILAS NÚMERO 415 DISTRITO LINCE PROVINCIA LIMA DEPARTAMENTO LIMA;Lince;43;260;-12.05420397;-77.02620126
195;"INSTITUTO DE MEDICINA TROPICAL ""DANIEL ALCIDES CARRIÓN""  FACULTAD DE MEDICINA HUM";CALLE GERMAN AMEZAGA NÚMERO 375 DISTRITO LIMA PROVINCIA LIMA DEPARTAMENTO LIMA;Cercado de Lima;20;560;-12.0899054;-77.08678163
196;CENTRO MEDICO EPSIMEDIC;AVENIDA TRINIDAD MORAN NÚMERO 653 DISTRITO LINCE PROVINCIA LIMA DEPARTAMENTO LIMA;Lince;98;340;-12.0827847;-77.0386737
197;MEDCAM;JIRÓN HORACIO BALLON 103 PISO 2-3 NÚMERO 103 DISTRITO SAN BORJA PROVINCIA LIMA DEPARTAMENTO LIMA;San Borja;88;530;-12.11346038;-76.99712074
198;OISO;CALLE GABRIELA MISTRAL NÚMERO 216 PISO 1 DEPARTAMENTO 101 INTERIOR 201 DISTRITO SURQUILLO PROVINCIA LIMA DEPARTAMENTO LIMA;Surquillo;60;640;-12.0896007;-77.00568772
199;SERVIMEDIC S.P.S;AVENIDA GENERAL TRINIDAD MORAN NÚMERO 616 628 DISTRITO LIMA PROVINCIA LIMA DEPARTAMENTO LIMA;Cercado de Lima;70;720;-12.0905995;-77.0383385
200;NIUVIDA;CALLE Francisco Masias NÚMERO 2832 DISTRITO LINCE PROVINCIA LIMA DEPARTAMENTO LIMA;Lince;108;1040;-11.98976059;-77.0261805
201;POLICLINICO INTERNACIONAL SAN PABLO;AVENIDA JORGE BASADRE NÚMERO 101 URBANIZACIÓN APV SAN IGNACIO DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA;San Juan de Lurigancho;98;310;-12.0954443;-77.01101459
