Id;Nombre;Direccion;Distrito;Oxigeno Disponible;Costo Oxigeno;Latitud;longitud
202;POLICLÍNICO NAVAL SAN BORJA;CALLE FRAY ANGELICO 420 SAN BORJA LIMA LIMA;San Borja;49;600;-12.0794521;-76.9947088
203;UNIVERSIDAD DE SAN MARTÍN DE PORRES-  CENTRO ODONTOLÓGICO;AVENIDA SAN LUIS NÚMERO 1265 DISTRITO SAN LUIS PROVINCIA LIMA DEPARTAMENTO LIMA;San Luis;60;320;-12.0630014;-76.9982212
204;SAMA OCUPACIONAL;AVENIDA brasil NÚMERO 381 DISTRITO LIMA PROVINCIA LIMA DEPARTAMENTO LIMA;Cercado de Lima;32;750;-12.0502081;-77.0435956
205;CENTRO MEDICO JL SAN PEDRO;AVENIDA ALFONSO UGARTE NÚMERO 1378 PISO 2 DEPARTAMENTO 202 DISTRITO BREÑA PROVINCIA LIMA DEPARTAMENTO LIMA;Breña;10;290;-12.0884558;-77.053568
206;POLICLINICO BIENESTAR LABORAL;CALLE Víctor Bazul NÚMERO 119  121 URBANIZACIÓN Santa Catalina DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;La Victoria;4;950;-12.0729189;-77.0127272
207;CENTRO DENTAL SAN JOSE;AVENIDA RAFAEL ESCARDO NÚMERO 771 URBANIZACIÓN MARANGA SEPTIMA ETAPA DISTRITO SAN MIGUEL PROVINCIA LIMA DEPARTAMENTO LIMA;San Miguel;52;1180;-12.0971829;-77.0921675
208;CLÍNICA HEALTH AND SAFETY OCCUPATIONAL SAC;AVENIDA JAVIER PRADO ESTE NÚMERO 1750 DISTRITO SAN ISIDRO PROVINCIA LIMA DEPARTAMENTO LIMA;San Isidro;14;550;-12.1213736;-77.032585
209;CENTRO ODONTOLOGICO AMERICANO - AURORA ESPECIALIDADES;AVENIDA ROOSEVELT NÚMERO 5790 PISO 3 INTERIOR 301 DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA;Miraflores;3;350;-12.0793661;-77.0185054
210;LABORAL MEDICAL SERVICES E.I.R.L;AVENIDA CANADÁ NÚMERO 3873 3877 URBANIZACIÓN VILLA JARDIN DISTRITO SAN LUIS PROVINCIA LIMA DEPARTAMENTO LIMA;San Luis;264;250;-12.0840263;-76.9916115
211;SISALUD;JIRÓN Pezet y monel NÚMERO 1838 DEPARTAMENTO 201 DISTRITO LINCE PROVINCIA LIMA DEPARTAMENTO LIMA;Lince;30;520;-12.11941074;-77.0427002
212;CENTRO ODONTOLÓGICO DE LA UNIVERSIDAD CIENTIFICA DEL SUR - DENTAL CIENTIFICA;AVENIDA Paseo de la República NÚMERO 5514 DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA;Miraflores;51;1160;-12.104759;-77.02613152
213;AXALUD CLINICA SAC;AVENIDA PASEO DE LA REPUBLICA NÚMERO 3910 DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA;Miraflores;14;940;-12.0893385;-77.027742
214;JMG SERVICIOS;CALLE JOSE DE LA TORRE UGARTE NÚMERO 144 DISTRITO LINCE PROVINCIA LIMA DEPARTAMENTO LIMA;Lince;142;430;-12.0744069;-77.0344789
215;DOKTUZ;AVENIDA La Marina NÚMERO 3297 3299 DISTRITO SAN MIGUEL PROVINCIA LIMA DEPARTAMENTO LIMA;San Miguel;32;760;-12.076169;-77.100242
216;NEUROLOGIA DIGITAL;AVENIDA General Felipe Salaverry NÚMERO 1075 URBANIZACIÓN Fundo Oyague DISTRITO JESUS MARIA PROVINCIA LIMA DEPARTAMENTO LIMA;Jesus Maria;38;490;-12.0837046;-77.0419054
217;MEDITEC ST;AVENIDA DEL AIRE 551 1 101 SANTA CATALINA A UNA CUADRA DE INDECOPI LA VICTORIA LIMA LIMA;La Victoria;36;1100;-12.088175;-77.0082323
218;CERTIMEDIC & ASOCIADOS SOCIEDAD ANONIMA CERRADA;AVENIDA ARENALES NÚMERO 2396 DISTRITO LINCE PROVINCIA LIMA DEPARTAMENTO LIMA;Lince;190;530;-11.9462982;-77.035215
219;RICARDO PALMA;AVENIDA AMPLIACION ESTE NÚMERO 496 MANZANA Q2 LOTE 15 URBANIZACIÓN PROGRAMA MARISCAL CACERES SECTOR 2 DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA;San Juan de Lurigancho;188;600;-12.08847216;-76.9780556
220;SERVICIOS MEDICOS RAPIDOS  SAC;AVENIDA CESAR  VALLEJO NÚMERO 130 DISTRITO LINCE PROVINCIA LIMA DEPARTAMENTO LIMA;Lince;71;780;-12.12813804;-77.03428543
221;ROMANDENT EIRL;AVENIDA ALFREDO BENAVIDES NÚMERO 2921 DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA;Miraflores;130;270;-12.05660931;-77.00501851
222;CENTRO MEDICO GLOBAL SALUD;JIRÓN HUANUCO NÚMERO 1014 DISTRITO LIMA PROVINCIA LIMA DEPARTAMENTO LIMA;Cercado de Lima;204;660;-12.056082;-77.01781667
223;MULTIMEDIC S.A.C.;AVENIDA TINGO MARIA 1031, PISO 2 y 3 FRENTE AL CONDOMINIO NUEVO CERCADO LIMA BREÑA LIMA LIMA;Breña;58;490;-12.062524;-77.057576
224;SERVICIOS MÉDICOS SAN IGNACIO DE LOYOLA;CALLE Santa Martina 260 Pando et. tres a cinco cuadras de fabrica molitalia LIMA LIMA LIMA;Cercado de Lima;133;970;-11.95880708;-77.075755
225;VILLA SALUD;OTROS SV PROGRAMA CIUDAD MARISCAL CACERES MANZANA A1 LOTE 30 DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA;San Juan de Lurigancho;250;380;-12.0898045;-76.98639727
226;MEDICHECK CENTER SAC;AVENIDA PASEO DE LA REPUBLICA NÚMERO 2768 URBANIZACIÓN SAN EUGENIO DISTRITO LINCE PROVINCIA LIMA DEPARTAMENTO LIMA;Lince;52;610;-12.10640318;-77.02399648
227;ROMANDENT;AVENIDA AUGUSTO PEREZ ARANIBAR NÚMERO 1764 DISTRITO SAN ISIDRO PROVINCIA LIMA DEPARTAMENTO LIMA;San Isidro;51;1190;-12.0899016;-77.05474935
228;SALUD VIAL;AVENIDA GENERAL TRINIDAD MORAN NÚMERO 639 DISTRITO LINCE PROVINCIA LIMA DEPARTAMENTO LIMA;Lince;7;900;-11.9731757;-77.0385654
229;VIDAFE;AVENIDA SANTA ROSA MANZANA A7 LOTE 26 URBANIZACIÓN SV. PROGRAMA CIUDAD MARISCAL CACERES SECTOR I - 2da ETAPA DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA;San Juan de Lurigancho;38;390;-12.06433417;-76.99153504
230;POLICLINICO JAMNS;AVENIDA MANUEL ECHEANDIA 162 , Piso 2 Mz. C Lt.12 Urb. San Pablo II Etapa,  SAN LUIS LIMA LIMA;San Luis;20;1030;-12.111062;-76.996898
231;POLICLINICO CENTMED;AVENIDA PETIT THOUARS NÚMERO 4387 DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA;Miraflores;101;500;-12.09274455;-77.0315913
232;SEQUENCE REFERENCE LAB;JIRÓN TOMAS RAMSEY N?ERO 1075 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;Magdalena del Mar;22;880;-12.0750295;-77.05700106
233;CENTRO ODONTOLÒGICO DENTUM;AVENIDA GENERAL GARZON 1438 2 AL FRENTE DEL BANCO SCOTIABANK JESUS MARIA LIMA LIMA;Jesus Maria;37;990;-12.08771156;-77.0435289
234;INNOMEDIC;AVENIDA JAVIER PRADO ESTE NÚMERO 2638 MANZANA K-3 LOTE 28 URBANIZACIÓN SAN BORJA I ETAPA DISTRITO SAN BORJA PROVINCIA LIMA DEPARTAMENTO LIMA;San Borja;140;340;-12.07653173;-76.99865765
235;DERMACUTIS SA.C.;AVENIDA LOS PATRIOTAS NÚMERO 353 PISO 1 URBANIZACIÓN MARANGA SEGUNDA ETAPA DISTRITO SAN MIGUEL PROVINCIA LIMA DEPARTAMENTO LIMA;San Miguel;191;860;-11.9724284;-77.09601015
236;SERVICIOS MEDICOS MARTINEZ;AVENIDA FERNANDO WIESSE PISO 2 MANZANA E LOTE 6 URBANIZACIÓN LOS ALAMOS   CANTO GRANDE DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA;San Juan de Lurigancho;82;860;-12.0899016;-76.9971631
237;CENTRO MEDICO VIALMED;AVENIDA GENERAL TRINIDAD MORAN N?ERO 639 DISTRITO LINCE PROVINCIA LIMA DEPARTAMENTO LIMA;Lince;60;1190;-12.0849903;-77.0385654
238;CENTRO MEDICO VIALMED;AVENIDA DU PETIT THOARS ABEL BERGASSE 2048 LINCE LIMA LIMA;Lince;13;1020;-12.0744118;-77.0333552
239;CENTRO ODONTOLOGICO BOGDENT;JIRÓN SUB TNTE ALEJANDRO TIRADO 318 INT 201 URN SANTA BEATRIZ DISTRITO LIMA PROVINCIA LIMA DEPARTAMENTO LIMA;Cercado de Lima;23;920;-12.0198306;-77.0345973
240;VALU CENTRO MEDICO ESPECIALIZADO LIMA;JIRÓN HATUN COLLA 1626 1 MANGOMARCA MAKRO DE SAN JUAN DE LURIGANCHO SAN JUAN DE LURIGANCHO LIMA LIMA;San Juan de Lurigancho;102;1180;-12.09019558;-76.9853197
241;CENTRO DE ORTODONCIA Y  REHABILITACION ORAL ANDAMAYO;JIRÓN Jose Galvez N?ERO 627 PISO 2 DEPARTAMENTO 201 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;Magdalena del Mar;50;740;-12.1274247;-77.07389408
242;SANNA CENTRO CLINICO MIRAFLORES;AVENIDA ALFREDO BENAVIDES 1936 MIRAFLORES LIMA LIMA;Miraflores;96;1090;-11.973545;-77.0121583
243;POLICLÍNICO SAN RICARDO;AVENIDA PRÓCERES DE LA INDEPENDENCIA 3429 1 LOS PINOS A CUADRA Y MEDIA DE LA ESTACION SAN MARTIN LINEA 1 DEL TREN FRENTE AL COLEGIO GAKUSEI SAN JUAN DE LURIGANCHO LIMA LIMA;San Juan de Lurigancho;131;250;-11.97469229;-76.99873
244;MEDICINA VIAL;AVENIDA PROCERES DE LA INDEPENDENCIA PISO 2 S/N C1 12 APV LOS PINOS SAN JUAN DE LURIGANCHO LIMA LIMA;San Juan de Lurigancho;76;780;-12.08904391;-77.00046546
245;CENTRO MEDICO NO TE PASES SOCIEDAD ANONIMA  CERRADA;AVENIDA CESAR VALLEJO N?ERO 397 PISO 1 DISTRITO LINCE PROVINCIA LIMA DEPARTAMENTO LIMA;Lince;96;580;-12.0581412;-77.03651703
246;BREVETES SALUD;JIRÓN ANTENOR ORREGO NÚMERO 1978 URBANIZACIÓN CHACRA RIOS SUR DISTRITO LIMA PROVINCIA LIMA DEPARTAMENTO LIMA;Cercado de Lima;20;700;-12.0192249;-77.060775
247;WORKER'S HEALTH SAC;CALLE SAN AURELIO NÚMERO 865 URBANIZACIÓN AZCARRUNZ DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA;San Juan de Lurigancho;33;640;-12.0890873;-77.0005899
248;SANNA CENTRO DE SALUD OCUPACIONAL;AVENIDA JAVIER PRADO ESTE N?ERO 1417 URBANIZACI? SANTA CATALINA DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;La Victoria;445;610;-12.0921118;-77.012621
249;POLICLINICO SANTA MARIA MAGDALENA;JIRÓN RAMON CASTILLA NÚMERO 505 URBANIZACIÓN URBEA DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;Magdalena del Mar;56;350;-12.09684852;-77.074313
250;CENTRO ODONTOLOGICO AMERICANO - SAN ISIDRO;AVENIDA PETIT THOUARS NÚMERO 3470 DISTRITO SAN ISIDRO PROVINCIA LIMA DEPARTAMENTO LIMA;San Isidro;40;1110;-12.118937;-77.03205816
251;ODONTOPLUS;AVENIDA JOSE PARDO NÚMERO 182 PISO 4 DEPARTAMENTO 406 DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA;Miraflores;8;760;-12.0502081;-77.0299731
252;POLICLINICO MEDICARRERA;AVENIDA NACIONES UNIDAS 1759 Mz. C Lt. 25 Pueblo Joven Talladores de la M.L.M. - Chacra Ríos LIMA LIMA LIMA;Cercado de Lima;38;1050;-12.06536227;-77.053568
253;NOVAMEDIC & ASOCIADOS;JIRÓN FRANCISCO DE ORELLANA N?ERO 198 PISO 1 DISTRITO BREÑA PROVINCIA LIMA DEPARTAMENTO LIMA;Breña;267;410;-12.05428397;-77.05975569
254;VITAL SCIENTIFIC MEDICINE;AVENIDA NACIONES UNIDAS N?ERO 1741 MANZANA C LOTE 27 URBANIZACI? CHACRA RIOS DISTRITO LIMA PROVINCIA LIMA DEPARTAMENTO LIMA;Cercado de Lima;127;960;-12.048208;-77.06151924
255;POLICLINICO  ARTHRO MEDS;JIRÓN SANCHEZ PINILLOS N?ERO 188 DISTRITO LIMA PROVINCIA LIMA DEPARTAMENTO LIMA;Cercado de Lima;132;1140;-12.0934802;-77.043831
256;CM BLAU;AVENIDA FAUSTINO SANCHEZ CARRION 230 A ESPALDA DEL HOTEL MELIA SAN ISIDRO LIMA LIMA;San Isidro;288;820;-12.08032745;-77.0521534
257;MEDICENTRAL;JIRÓN EMILIO ALTHAUS NÚMERO 580 PISO 1 DISTRITO LINCE PROVINCIA LIMA DEPARTAMENTO LIMA;Lince;31;1070;-12.0752611;-77.03116699
258;GRUPO HEALTH CORP.;AVENIDA CUBA NRO. 987 - 999 PISO 7 DISTRITO JESUS MARIA PROVINCIA LIMA DEPARTAMENTO LIMA;Jesus Maria;50;310;-12.07498311;-77.0449201
259;POLICLINICO ESCULAPIO;JIRÓN HUAMANGA 1648 PISO 1 URBANIZACION MATUTE DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;La Victoria;14;1200;-12.0582318;-77.01841748
260;GRUPO QUITO SAC;AVENIDA GRAU 844 PISO 01 DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;La Victoria;14;710;-12.0762951;-77.0214423
261;CENTRO ODONTOLOGICO INTEGRAL;JIRÓN SARGENTO ENRIQUE VILLAR 188 SANTA BEATRIZ AVENIDA AREQUIPA CUADRA 12 LIMA LIMA LIMA;Cercado de Lima;8;1200;-12.00585649;-77.0329681
262;POLICLÍNICO  VALE UN PERÚ;AVENIDA Jardines Este NÚMERO S/N DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA;San Juan de Lurigancho;40;440;-12.071416;-77.00161344
263;CENTRO DE SALUD MENTAL COMUNITARIO LA VICTORIA;JIRÓN ANTONIO BAZO CDRA. 12 S/N CRUCE DE JIRÓN ANTONIO BAZO Y JIRÓN BÉLGICA LA VICTORIA LIMA LIMA;La Victoria;184;700;-12.01734472;-77.01337496
264;CENTRO DE SALUD MENTAL COMUNITARIO JAVIER MARIATEGUI CHIAPPE;AVENIDA lurigancho S/N 1 1 1 b 9 azcarrunz alto a espalda del puesto de salud azcarrunz alto SAN JUAN DE LURIGANCHO LIMA LIMA;San Juan de Lurigancho;149;490;-12.0027539;-77.00097776
265;CENTRO DE SALUD MENTAL COMUNITARIO NUEVO PERU;CALLE MZ E LOTE 01 PUEBLO JOVEN NUEVO PERU E 01 MZ E LOTE 01 PUEBLO JOVEN NUEVO PERU ENTRE LA HUACA DE CANTO CHICO Y LA IGLESIA SAN PABLO Y AL FRENTE DEL ESTADIO CANTO CHICO SAN JUAN DE LURIGANCHO LIMA LIMA;San Juan de Lurigancho;130;590;-12.05950184;-77.0177604
266;POLICLINICO PARROQUIAL SAN JOSE MARELLO;AVENIDA NICOLAS AYLLON S/N, CUADRA 4, ESQUINA CON AVENIDA 28 DE JULIO, URBANIZACION MANZANILLA, CERCADO DE LIMA, SANTUARIO SAN JOSE EL JUSTO URBANIZACIÓN MANZANILLA DISTRITO LIMA PROVINCIA LIMA DEPARTAMENTO LIMA;Cercado de Lima;266;270;-11.96859834;-77.00829151
267;CALY SALUD S.A.C.;AVENIDA San Matín 124 Mz. CL-1 Lote 26 de la Urb. Unidad 6 de Canto Grande 2do piso SAN JUAN DE LURIGANCHO LIMA LIMA;San Juan de Lurigancho;37;510;-12.1016013;-77.00303099
268;WORKER´S HEALTH S.A.C.;AVENIDA FRANCESCO REDI NÚMERO 100 PISO 1 DISTRITO SAN BORJA PROVINCIA LIMA DEPARTAMENTO LIMA;San Borja;34;860;-12.0803858;-77.0044691
269;CALA CENTER SAC;AVENIDA CAYETANO HEREDIA NÚMERO 925 DISTRITO JESUS MARIA PROVINCIA LIMA DEPARTAMENTO LIMA;Jesus Maria;280;1150;-12.02552331;-77.0512322
270;MIRANDO SALUD S.R.L.;AVENIDA GRAN CHIMU N?ERO 739 PISO 2 DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA;San Juan de Lurigancho;37;1160;-11.9429232;-77.00127355
271;MEDEX MVR & ASOCIADOS;AVENIDA GRAN CHIMU NÚMERO 438 PISO 2 URBANIZACIÓN ZARATE DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA;San Juan de Lurigancho;5;650;-12.0517156;-77.0066159
272;SERVI MEDIC F& V EIRL;AVENIDA TINGO MARIA 447 PISOS 1, MEZZANINE, 2 Y 3 DISTRITO BREÑA PROVINCIA LIMA DEPARTAMENTO LIMA;Breña;24;760;-12.0879581;-77.0548161
273;CENTROMEDIC SAC;AVENIDA JAVIER PRADO ESTE NÚMERO 2456 MANZANA J -3 LOTE 28 URBANIZACIÓN SAN BORJA I ETAPA DISTRITO SAN BORJA PROVINCIA LIMA DEPARTAMENTO LIMA;San Borja;95;440;-12.1061663;-77.000558
274;CPETMED;AVENIDA PETIT THOUARS NÚMERO 4377 URBANIZACIÓN BARBONCITOS DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA;Miraflores;73;1120;-12.04989948;-77.0298417
275;CENTRO MÉDICO GILBERTO MOREY;AVENIDA MARISCAL OSCAR R. BENAVIDES NÚMERO 2521 DISTRITO LIMA PROVINCIA LIMA DEPARTAMENTO LIMA;Cercado de Lima;94;480;-12.0556519;-77.07447699
276;CENTRO DE SALUD MENTAL COMUNITARIO UNIVERSITARIO SAN MARCOS;JIRÓN GERMAN AMEZAGA 375 Al lado de la clinica universitaria UNMSM LIMA LIMA LIMA;Cercado de Lima;59;990;-12.06901602;-77.08246864
277;CONSULTORIOS MEDICOS SORENA;JIRÓN NAZCA NÚMERO 354 PISO 1 DISTRITO JESUS MARIA PROVINCIA LIMA DEPARTAMENTO LIMA;Jesus Maria;16;980;-12.082006;-77.04498208
278;CENTRO MEDICO PPST;AVENIDA DE LA MARINA 853A, segundo y tercer piso NÚMERO 2 PISO 2 DISTRITO PUEBLO LIBRE PROVINCIA LIMA DEPARTAMENTO LIMA;Pueblo Libre;20;330;-12.12095987;-77.070765
279;DENTAL PROCARE;CALLE ALCANFORES NÚMERO 142 INTERIOR 303 URBANIZACIÓN SCHELL DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA;Miraflores;377;650;-12.05812805;-77.02780685
280;CALA CENTER SAC;JIRÓN ANTENOR ORREGO NÚMERO 1954 URBANIZACIÓN URB CHACRA RIOS SUR DISTRITO LIMA PROVINCIA LIMA DEPARTAMENTO LIMA;Cercado de Lima;88;330;-11.940543;-77.06061936
281;SEDESA CFRM Y CCCB E.I.R.L;JIRÓN MARCELO MANZANA E9 LOTE 10 URBANIZACIÓN SU SANTIDAD JUAN PABLO II DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA;San Juan de Lurigancho;43;760;-12.0894566;-76.9952672
282;POLICLINICO MULTISALUD;AVENIDA GENERAL TRINIDAD MORAN NÚMERO 231 DISTRITO LINCE PROVINCIA LIMA DEPARTAMENTO LIMA;Lince;42;610;-12.0905342;-77.0353322
283;DENTAL ALVAREZ;CALLE CINCO NÚMERO 111 PISO 2 DEPARTAMENTO 203 URBANIZACIÓN CORPAC DISTRITO SAN ISIDRO PROVINCIA LIMA DEPARTAMENTO LIMA;San Isidro;77;590;-12.10093757;-77.0176012
284;DENTISTAS PERUANOS;CALLE Carlos Acosta NÚMERO 167 DISTRITO SAN ISIDRO PROVINCIA LIMA DEPARTAMENTO LIMA;San Isidro;64;550;-12.095905;-77.03123805
285;INTEGRAMEDICA;AVENIDA Guardia Civil NÚMERO 664 URBANIZACIÓN Corpac DISTRITO SAN ISIDRO PROVINCIA LIMA DEPARTAMENTO LIMA;San Isidro;18;610;-12.0952651;-77.011262
286;DOKTUZ;AVENIDA GUARDIA CIVIL NÚMERO 917 PISO 1 URBANIZACIÓN CORPAC DISTRITO SAN ISIDRO PROVINCIA LIMA DEPARTAMENTO LIMA;San Isidro;35;1180;-12.05634307;-77.0400804
287;SAN AGUSTIN MEDICAL;AVENIDA TINGO MARIA NÚMERO 1054 DISTRITO LIMA PROVINCIA LIMA DEPARTAMENTO LIMA;Cercado de Lima;14;590;-12.1285432;-77.05791033
288;AURA MEDIC SAC;AVENIDA ALFREDO BENAVIDES NÚMERO 2848 DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA;Miraflores;16;490;-12.08746354;-77.0045542
289;ALTAMIRANO NEFROLOGOS ASOCIADOS;AVENIDA SANTA CATALINA NÚMERO 649 URBANIZACIÓN SANTA CATALINA DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;La Victoria;168;1170;-12.0875997;-77.01864535
290;SEYSO;AVENIDA CESAR VALLEJO NÚMERO 1176 DISTRITO LINCE PROVINCIA LIMA DEPARTAMENTO LIMA;Lince;26;530;-12.04905784;-77.0432986
291;SISOL SALUD MIRONES;AVENIDA Colonial NÚMERO 2001 DISTRITO LIMA PROVINCIA LIMA DEPARTAMENTO LIMA;Cercado de Lima;266;800;-12.0972247;-77.06740059
292;PROYECTOS CLÍNICOS;AVENIDA ANTONIO MIROQUESADA (EX JUAN DE ALIAGA) N° 291,  MAGDALENA DEL MAR LIMA LIMA;Magdalena del Mar;244;640;-12.1285497;-77.0598842
293;ANANDAMIDA CENTRO MEDICO;AVENIDA ALFREDO BENAVIDES NÚMERO 2854 DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA;Miraflores;45;820;-12.1167933;-77.0045105
294;CENTRO MEDICO CALMA Y SALUD;CALLE Enrique Palacios NÚMERO 588 DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA;Miraflores;205;290;-11.94372326;-77.0344749
295;POLICLINICO CAVERO;OTROS 1RA ETAPA GRUPO 2 MZ I LT26  AAHH CRUZ DE MOTUPE PISO 1 MANZANA I LOTE 26 URBANIZACIÓN CRUZ DE MOTUPE DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA;San Juan de Lurigancho;48;730;-12.1289499;-76.97638209
296;IPHCI SAC;AVENIDA REPUBLICA DE PANAMA 6382 SAN ANTONIO FRENTE AL HOSPITAL CASIMIRO ULLOA MIRAFLORES LIMA LIMA;Miraflores;195;430;-12.0014816;-77.0182103
297;SAN FERNANDO;AVENIDA SANTA ROSA DE LIMA   1731 B URBANIZACIÓN APV INCA MANCO CAPAC I ETAPA DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA;San Juan de Lurigancho;518;1120;-12.0903985;-76.9997694
298;GRUPO MEDICHECK;AVENIDA PASEO DE LA REPUBLICA NÚMERO 2768 URBANIZACIÓN SAN EUGENIO DISTRITO LINCE PROVINCIA LIMA DEPARTAMENTO LIMA;Lince;14;510;-12.0880681;-77.0237899
299;POLICLINICO JJ SALUD - LINCE;JIRÓN PEDRO CONDE NÚMERO 232 PISO 1 INTERIOR 101 DISTRITO LINCE PROVINCIA LIMA DEPARTAMENTO LIMA;Lince;164;480;-12.1068063;-77.0334668
300;CLINICA RESOTEM PERU SAC;AVENIDA PETIT THOUARS NÚMERO 4422 DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA;Miraflores;76;310;-12.03569234;-77.0299869
