Id;Nombre;Direccion;Distrito;Oxigeno Disponible;Costo Oxigeno;Latitud;longitud
301;AUTOVIAS SEGURAS S.A.C.;AVENIDA 9 DE OCTUBRE NÚMERO 459 URBANIZACIÓN 3 COMPUERTAS DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA;San Juan de Lurigancho;30;1030;-12.02471024;-77.01308794
302;MEDIC CENTER PERÚ;AVENIDA PRINCIPAL MZ. B LT. 01, ASOCIACIÓN VIVIENDA LOS ALAMOS CAMPOY SAN JUAN DE LURIGANCHO LIMA LIMA;San Juan de Lurigancho;3;570;-12.0777198;-76.96863703
303;SERVIMEDIC;AVENIDA CIPRIANO DULANTO NÚMERO 1999 DISTRITO PUEBLO LIBRE PROVINCIA LIMA DEPARTAMENTO LIMA;Pueblo Libre;42;560;-12.0031583;-77.0694696
304;POLICLINICO TU SALUD;AVENIDA LAS FLORES DE PRIMAVERA NÚMERO 1565 DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA;San Juan de Lurigancho;45;740;-12.1120485;-77.012739
305;GAMMA MEDICA SERVICIOS MEDICOS;AVENIDA ANGAMOS 2536-2540 DISTRITO SURQUILLO PROVINCIA LIMA DEPARTAMENTO LIMA;Surquillo;45;1170;-12.0885893;-77.0014753
306;MEDICENTRO CRISTO REDENTOR;CALLE VICTOR BAZUL NÚMERO 112 DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;La Victoria;17;900;-12.0494931;-77.0128483
307;MEDCOR S.A.C.;AVENIDA OSCAR RAUL BENAVIDES 2590 1 AVENIDA COLONIAL LIMA LIMA LIMA;Cercado de Lima;2;480;-12.085532;-77.0760259
308;VIALAB;JIRÓN RISSO NÚMERO 235 PISO 1 DISTRITO LINCE PROVINCIA LIMA DEPARTAMENTO LIMA;Lince;18;1060;-12.0654419;-77.0339085
309;CLINICA JESUS MARIA;AVENIDA 28 DE JULIO N° 100 NÚMERO 100 DISTRITO JESUS MARIA PROVINCIA LIMA DEPARTAMENTO LIMA;Jesus Maria;48;1090;-12.0771005;-77.04517
310;MEDI SALUD SUR;AVENIDA SAN JUAN NÚMERO 233 PISO 3 URBANIZACIÓN AGRUPACION ESTHER DISTRITO SAN LUIS PROVINCIA LIMA DEPARTAMENTO LIMA;San Luis;33;1100;-12.0801305;-77.0091305
311;RED SALUD OCUPACIONAL SAN LUIS;AVENIDA SAN LUIS NÚMERO 1323 PISO 1 DISTRITO SAN LUIS PROVINCIA LIMA DEPARTAMENTO LIMA;San Luis;49;1060;-12.081202;-76.9980286
312;CENTRO MÉDICO PREVENCIÓN & SALUD;AVENIDA MILITAR NÚMERO 1707 DISTRITO LINCE PROVINCIA LIMA DEPARTAMENTO LIMA;Lince;30;590;-12.05248447;-77.031735
313;VITAL SALUD;AVENIDA AURELIO GARCIA GARCIA 1265 URB. LOS CIPRESES LIMA LIMA LIMA;Cercado de Lima;102;730;-12.08814169;-77.07409324
314;MEDICAL CENTER;AVENIDA ARENALES 2390 LINCE LIMA LIMA;Lince;50;890;-12.08673328;-77.03520409
315;CEM SANTA CATALINA;CALLE OSWALDO HERCELLES NÚMERO 340 URBANIZACIÓN SANTA CATALINA DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;La Victoria;48;970;-11.94358381;-77.02217258
316;MEDISALUD;OTROS MZ H 4 LOTE19 D  PROGRAMA CIUDAD MARISCAL CACERES SECTOR III 1ER Y 2DO PISO DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA;San Juan de Lurigancho;78;320;-12.0038187;-76.9824559
317;POLICLINICO POLICIAL ZARATE;AVENIDA LAS FLORES DE PRIMAVERA NÚMERO 1548 URBANIZACIÓN SAN HILARION DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA;San Juan de Lurigancho;205;430;-12.0075632;-77.0120145
318;CENTRO ODONTOLOGICO AMERICANO - LOS JARDINES;AVENIDA LOS JARDINES OESTE NÚMERO 498 MANZANA D LOTE 11 URBANIZACIÓN SAN HILARION DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA;San Juan de Lurigancho;194;430;-12.1086589;-77.0106132
319;CENTROS DE BIENESTAR AUNA;CALLE Independencia NÚMERO 1055 DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA;Miraflores;45;810;-12.1139338;-77.0326898
320;POLICLINICO SERVIMOVIL;AVENIDA ANGAMOS ESTE NÚMERO 179 DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA;Miraflores;378;850;-12.0670903;-77.0307924
321;IMED PERU S.A.C;JIRÓN Manuel Nicolas Corpancho NÚMERO 212 INTERIOR 103 MANZANA 03 LOTE 08 URBANIZACIÓN SANTA BEATRIZ DISTRITO LIMA PROVINCIA LIMA DEPARTAMENTO LIMA;Cercado de Lima;91;1120;-12.0908341;-77.0366854
322;PREVENTIVA PERU;AVENIDA JAVIER PRADO OESTE NÚMERO 339 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;Magdalena del Mar;62;690;-12.08139069;-77.0642827
323;INSTITUTO DE SALUD OCUPACIONAL EIRL - INSAD;AVENIDA CANADA NÚMERO 660 PISO 1 URBANIZACIÓN SANTA CATALINA DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;La Victoria;118;820;-12.0663367;-77.02013007
324;CENTRO DE SALUD MENTAL COMUNITARIO KUYANAKUSUN;PARQUE HERNAN VELARDE 52 1 1 SANTA BEATRIZ ALTURA DE LA CUADRA 2 DE LA AVENIDA PETIT THOUARS LIMA LIMA LIMA;Cercado de Lima;684;1100;-12.0883618;-77.03560374
325;SOMEDIC;AVENIDA ESTEBAN CAMPODONICO N° 672, 1° Y 2° PISO, DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;La Victoria;135;880;-12.0282613;-77.0207528
326;POLICLINICO VALLE SAGRADO;JIRÓN WIRACOCHA NÚMERO 205 PISO 1 URBANIZACIÓN ZÁRATE DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA;San Juan de Lurigancho;233;740;-12.0861577;-77.0072394
327;GRUPO DE SALUD Y SEGURIDAD CISS S.A.C.;AVENIDA SANTA CATALINA NÚMERO 555 PISO 1 DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;La Victoria;382;890;-12.0870363;-77.0187987
328;CONSULTORIOS EXTERNOS DE LA CLÍNICA MÉDICA CAYETANO HEREDIA;JIRON GUISSE, MARTÍN ALMTE NUMERO 2171 DISTRITO LINCE PROVINCIA LIMA DEPARTAMENTO LIMA;Lince;80;670;-12.0502081;-77.0385066
329;POLICLÍNICO CIBER MÉDIC SAC;AVENIDA La Marina 2915 Interior 201, Urb. Maranga 2da Etapa SAN MIGUEL LIMA LIMA;San Miguel;30;1130;-12.0903172;-77.053568
330;CENTRO MEDICO MEDILABORIS;AVENIDA PERSHING (EX FAUSTINO SÁCHEZ CARRIÓN) NÚMERO 758 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;Magdalena del Mar;53;1080;-12.0862974;-77.0577295
331;SAN JUDAS MEDICAL;AVENIDA JAVIER PRADO ESTE NÚMERO 3536 PISO 1 MANZANA E LOTE 05 URBANIZACIÓN JACARANDA-2DA ETAPA DISTRITO SAN BORJA PROVINCIA LIMA DEPARTAMENTO LIMA;San Borja;58;530;-12.1203592;-76.9879807
332;KABI CARE;CALLE Libertad 176 2 201 MIRAFLORES LIMA LIMA;Miraflores;160;690;-12.1300564;-77.032846
333;SALUD MEDIC;AVENIDA 28 DE JULIO 1038 A UNA CUADRA DE AV PASEO DE LA REPUBLICA MIRAFLORES LIMA LIMA;Miraflores;409;490;-12.06658309;-77.0220553
334;GAMARRA SALUD;JIRÓN sebastian barranca NÚMERO 1498 URBANIZACIÓN san pablo DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;La Victoria;126;1160;-12.09049297;-77.01472595
335;SUREJOB;AVENIDA MILITAR NÚMERO 2725 DISTRITO LINCE PROVINCIA LIMA DEPARTAMENTO LIMA;Lince;210;490;-12.09449388;-77.0303788
336;APTUS SALUD EMPRESARIAL;AVENIDA JAVIER PRADO OESTE NÚMERO 2340/2342 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;Magdalena del Mar;155;1140;-12.087959;-77.05542258
337;BIOLAQ;AVENIDA JAVIER PRADO ESTE 2492 MZ. J-3 LT.31 SAN BORJA I ETAPA/ PRIMERA SECCIÒN SAN BORJA LIMA LIMA;San Borja;29;590;-12.12784696;-77.000165
338;ROMANDENT;AVENIDA ALFREDO BENAVIDES NÚMERO 2921 DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA;Miraflores;209;1200;-12.0248327;-77.00721658
339;POLICLINICO LAS LOMAS;AVENIDA LAS LOMAS NÚMERO 305 PISO 1 MANZANA P-5 LOTE 27 URBANIZACIÓN ZARATE DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA;San Juan de Lurigancho;59;410;-11.9632024;-76.9915574
340;POLICLINICO S&L SANTA ROSA;AVENIDA PROCERES DE LA INDEPENDENCIA NÚMERO 4124 MANZANA f-1 LOTE 10 DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA;San Juan de Lurigancho;38;700;-12.0651907;-76.989507
341;POLICLINICO MUNICIPAL VICTORIANO;JIRÓN PROLONGACIÓN MARISCAL LA MAR NÚMERO 641 URBANIZACIÓN EL PORVENIR DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;La Victoria;48;820;-12.0880833;-77.0192363
342;ENDOSALUD;AVENIDA JAVIER PRADO ESTE 2422   EST  1    2 MANZANA J-3 LOTE 26 URBANIZACIÓN SAN BORJA I ETAPA DISTRITO SAN BORJA PROVINCIA LIMA DEPARTAMENTO LIMA;San Borja;67;1010;-12.0233826;-77.0009298
343;POLICLINICO VALE UN PERU;JIRÓN GRAN PAJATEN NÚMERO 352 PISO 1 MANZANA K-7 LOTE 18 URBANIZACIÓN ZARATE DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA;San Juan de Lurigancho;126;1100;-12.05451087;-76.9860492
344;POLICLINICO VICTOR MANUEL LAOS;AVENIDA NACIONES UNIDAS N° 1759. MANZANA C, LOTE 25, PUEBLO JOVEN TALLADORES DE LA M.L.M.-CHACRA RÍOS LIMA LIMA LIMA;Cercado de Lima;456;680;-12.0904161;-77.06160507
345;POLICLINICO SANTA TERESA DE JESUS;JIRÓN MARISCAL CASTILLA NÚMERO 549A DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;Magdalena del Mar;36;1040;-12.0901871;-77.0700298
346;SALUD LAB;AVENIDA JAVIER PRADO ESTE NÚMERO 1224 PISO 1 INTERIOR 101 URBANIZACIÓN CORPAC DISTRITO SAN ISIDRO PROVINCIA LIMA DEPARTAMENTO LIMA;San Isidro;79;1200;-12.08746731;-77.0155362
347;CENTRO MEDICO SANTA CRUZ;AVENIDA JAVIER PRADO ESTE NÚMERO 2756 /2762 URBANIZACIÓN SAN BORJA, TERCER SECTOR, PRIMERA ETAPA DISTRITO SAN BORJA PROVINCIA LIMA DEPARTAMENTO LIMA;San Borja;198;860;-12.0879606;-76.99703704
348;ADMEDIC SOLUCIONES S.A.C.;AVENIDA JAVIER PRADO ESTE N° 2480, OF. 101, MZ. J-3, LT. 30, URB. SAN BORJA I ETAPA/ 1ER SECTOR SAN BORJA LIMA LIMA;San Borja;34;690;-12.1213736;-77.0002083
349;CENTRO ODONTOLOGICO SELIDENT;AVENIDA ROOSEVELT NÚMERO 5790 PISO 3 INTERIOR 303 DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA;Miraflores;195;640;-12.0825241;-77.0185054
350;ROCASALUD SAC;JIRÓN RICARDO TIZON Y BUENO NÚMERO 150 PISO 1 DISTRITO JESUS MARIA PROVINCIA LIMA DEPARTAMENTO LIMA;Jesus Maria;110;1100;-12.1216291;-77.0506498
351;CENTRO ODONTOLOGICO SELIDENT;AVENIDA ROOSEVELT NÚMERO 5806 URBANIZACIÓN LA AURORA DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA;Miraflores;30;260;-12.0631836;-77.0184048
352;S&M SALUD OCUPACIONAL;AVENIDA VENEZUELA NÚMERO 6011 URBANIZACIÓN CAPITAN DE NAVIO LUIS GERMAN ASTETE DISTRITO SAN MIGUEL PROVINCIA LIMA DEPARTAMENTO LIMA;San Miguel;5;1160;-11.9931993;-77.101071
353;SAN SEBASTIAN CLINIC;AVENIDA AV.PROCERES DE LA INDEPENDENCIA 2302 NÚMERO 2302 DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA;San Juan de Lurigancho;72;560;-11.99832813;-77.0104922
354;POLICLINICO EL SOL;OTROS SV MZ. R' LOTE 18 APV SAN HILARION DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA;San Juan de Lurigancho;59;400;-12.08939798;-77.01235837
355;MEDVIDA SALUD OCUPACIONAL;AVENIDA JAVIER PRADO ESTE NÚMERO 1530 URBANIZACIÓN CORPAC DISTRITO SAN ISIDRO PROVINCIA LIMA DEPARTAMENTO LIMA;San Isidro;28;490;-12.11806926;-77.01067529
356;POLICLÍNICO MIRAFLORES BARCELONA SALUD;AVENIDA AREQUIPA NÚMERO 5225 DISTRITO LIMA PROVINCIA LIMA DEPARTAMENTO LIMA;Cercado de Lima;2;460;-12.0719253;-77.02897346
357;UNIDAD DE ENSAYOS CLINICOS USMP;AVENIDA SIMON BOLIVAR NÚMERO 937 URBANIZACIÓN PUEBLO LIBRE DISTRITO PUEBLO LIBRE PROVINCIA LIMA DEPARTAMENTO LIMA;Pueblo Libre;78;1170;-12.0843035;-77.0622253
358;POLICLINICO JULIO C. TELLO;JIRÓN FRANCISCO DE ZELA Nº1901 DISTRITO LINCE PROVINCIA LIMA DEPARTAMENTO LIMA;Lince;159;250;-12.0733768;-77.0398955
359;POLICLINICO ALERTA MEDICA ESPECIALIDADES;JIRÓN MARISCAL TORIBIO LUZURIAGA NÚMERO 102 DISTRITO JESUS MARIA PROVINCIA LIMA DEPARTAMENTO LIMA;Jesus Maria;98;680;-12.10288692;-77.0520459
360;GASTRO VIDA;AVENIDA ANDRES ARAMBURU NÚMERO 343 PISO 2 MANZANA B LOTE 5 URBANIZACIÓN MALIBU DISTRITO SAN ISIDRO PROVINCIA LIMA DEPARTAMENTO LIMA;San Isidro;78;660;-11.95861684;-77.02857758
361;CENTRO MEDICO PAU & MI E.I.R.L.;OTROS MZ O-6 LT 30 PROGRAMA CIUDAD MARISCAL CACERES SECTOR I 1ERA ETAPA 1ER Y 2DO PISO PISO 1 MANZANA O-6 LOTE 30 URBANIZACIÓN PROGRAMA CIUDAD MARISCAL CACERES SECTOR I 1ERA ETAPA DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA;San Juan de Lurigancho;167;560;-12.0162565;-76.98753587
362;POLICLINICO SOLIDARIO GUIZADO;AVENIDA AV. LAS FLORES DE PRIMAVERA NRO. 785 NÚMERO 785 DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA;San Juan de Lurigancho;30;1040;-12.0654799;-77.012137
363;HOLADOC;AVENIDA 28 DE JULIO NÚMERO 100 DISTRITO JESUS MARIA PROVINCIA LIMA DEPARTAMENTO LIMA;Jesus Maria;267;730;-12.0645313;-77.0452383
364;POLICLINICO DON BOSCO;JIRÓN RESTAURACION NÚMERO 282 DISTRITO BREÑA PROVINCIA LIMA DEPARTAMENTO LIMA;Breña;25;860;-11.9992008;-77.048406
365;POLICLINICO PROCERES;AVENIDA Av. Próceres de la Independencia 2024, Mz F lote 4ª APV San Hilarion NÚMERO 2024 PISO 1 DEPARTAMENTO 1 INTERIOR 1 MANZANA F LOTE 4A URBANIZACIÓN San Hilarion DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA;San Juan de Lurigancho;163;880;-12.0778293;-77.0087117
366;COMASKA;AVENIDA GENERAL EUGENIO GARZON NÚMERO 1793 DISTRITO JESUS MARIA PROVINCIA LIMA DEPARTAMENTO LIMA;Jesus Maria;710;690;-12.0988511;-77.0541556
367;CENTRO MÉDICO ALTASALUD;CALLE Plaza 27 de Noviembre NÚMERO 260 DISTRITO SAN ISIDRO PROVINCIA LIMA DEPARTAMENTO LIMA;San Isidro;363;320;-12.0728103;-77.0295718
368;CENTRO MEDICO PULSO SALUD;AVENIDA ELMER FAUCETT NÚMERO 150 URBANIZACIÓN MARANGA 4TA ETAPA DISTRITO SAN MIGUEL PROVINCIA LIMA DEPARTAMENTO LIMA;San Miguel;820;470;-12.0918327;-77.0987975
369;CMT CENTRO MEDICO DEL TRABAJADOR;AVENIDA FAUSTINO SANCHEZ CARRION NÚMERO 960 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;Magdalena del Mar;76;860;-12.106907;-77.0554702
370;AC SALUD Y MEDIO AMBIENTE E.I.R.L.;JIRÓN MOROCOCHA NÚMERO 198 DISTRITO SURQUILLO PROVINCIA LIMA DEPARTAMENTO LIMA;Surquillo;112;440;-12.0952469;-77.019649
371;CAMERE & LARA ODONTOLOGIA ESPECIALIZADA;JIRÓN CONTRALMIRANTE MONTERO (EX ALBERTO DEL CAMPO) NÚMERO 409 PISO 6 DEPARTAMENTO 602 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;Magdalena del Mar;30;720;-12.1161539;-77.0593246
372;CENTRO MÉDICO OCUPACIONAL PULSO SALUD;AVENIDA COMANDANTE ESPINAR NÚMERO 368 DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA;Miraflores;55;800;-12.1000568;-77.036679
373;FERTIVIDA;AVENIDA PETIT THOUARS NÚMERO 3841 DISTRITO SAN ISIDRO PROVINCIA LIMA DEPARTAMENTO LIMA;San Isidro;56;840;-12.00294239;-77.0309309
374;CENTRO ODONTOLOGICO ROAXDENT;AVENIDA AV. LOS JARDINES ESTE NÚMERO 998 PISO 1 MANZANA RV LOTE 46 URBANIZACIÓN Inca Manco Capac 3era etapa DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA;San Juan de Lurigancho;38;780;-12.0895017;-76.99424883
375;POLICLINICO REDMEDIC;JIRÓN (JUNIN) NÚMERO 135 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;Magdalena del Mar;44;480;-11.9756857;-77.0667065
376;PUESTO DE SALUD PROYECTOS ESPECIALES;AVENIDA CRUCE DE AV. JOSÉ CARLOS MARIÁTEGUI S/N CON AV. BAYOVAR NÚMERO S/N DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA;San Juan de Lurigancho;49;540;-11.9558652;-76.9924377
377;TUPAC AMARU II;OTROS MZ.A - LOTE S/N AAHH JAVIER PEREZ DE CUELLAR S/N MZ.A - LOTE S/N AAHH JAVIER PEREZ DE CUELLAR SAN JUAN DE LURIGANCHO LIMA LIMA;San Juan de Lurigancho;61;860;-11.9719013;-77.0041423
378;JOSE CARLOS MARIATEGUI V ETAPA;OTROS MZ. X1 LOTE 1 PROGRAMA MARISCAL CÁCERES SECTOR II MZ. X1 LOTE 1 PROGRAMA MARISCAL CÁCERES SECTOR II SAN JUAN DE LURIGANCHO LIMA LIMA;San Juan de Lurigancho;35;990;-11.931421;-76.990361
379;AZCARRUNZ ALTO;AVENIDA AV.LURIGANCHO CDRA.9 S/N MZ.B LOTE 49 - URB.AZCARRUNZ ALTO NÚMERO S/N DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA;San Juan de Lurigancho;17;970;-12.0064933;-77.0038652
380;SAN JUAN MASIAS;JIRÓN JR DE LA HISTORIA MZ C LOTE 19 AAHH SAN JUAN MASIAS DISTRITO SAN BORJA PROVINCIA LIMA DEPARTAMENTO LIMA;San Borja;94;560;-12.0843101;-77.0023224
381;PUESTO DE SALUD RESCATE;JIRÓN JR PRATT S/N AAHH 11 DE OCTUBRE NÚMERO S/N DISTRITO LIMA PROVINCIA LIMA DEPARTAMENTO LIMA;Cercado de Lima;250;520;-12.0411673;-77.0623558
382;PUESTO DE SALUD PALERMO;AVENIDA MZ L LOTE 20 AAHH 1° DE SETIEMBRE ALT CUADRA 21 AV MATERIALES MZ L LOTE 20 AAHH 1° DE SETIEMBRE ALT CUADRA 21 AV MATERIALES LIMA LIMA LIMA;Cercado de Lima;189;550;-12.0410293;-77.0688186
383;PUESTO DE SALUD HUACA PANDO;OTROS LOS SAUCES MZ B-II NOVENA ETAPA LOS SAUCES MZ B-II NOVENA ETAPA SAN MIGUEL LIMA LIMA;San Miguel;295;1130;-12.061614;-77.083277
384;PUESTO DE SALUD SAGRADA FAMILIA;AVENIDA MZ. I LT. 8 AV. EL PARQUE COOP. SAGRADA FAMILIA DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA;San Juan de Lurigancho;42;660;-11.9765576;-76.9888845
385;CESAR VALLEJO;OTROS MZ. P LOTE Nº3 - AAHH CESAR VALLEJO MZ. P LOTE Nº3 - AAHH CESAR VALLEJO SAN JUAN DE LURIGANCHO LIMA LIMA;San Juan de Lurigancho;54;960;-11.94722;-77.00766
386;MARISCAL CACERES;AVENIDA MZ. N8 LT. 4 URB. MARISCAL CACERES (ALT. PDO. 5 AV. EL MURO) MZ. N8 LT. 4 URB. MARISCAL CACERES (ALT. PDO. 5 AV. EL MURO) SAN JUAN DE LURIGANCHO LIMA LIMA;San Juan de Lurigancho;13;790;-11.9493125;-76.9812579
387;CEN MEDIC;AVENIDA AV.REPUBLICA DE PANAMA 4774-202-203 DISTRITO SURQUILLO PROVINCIA LIMA DEPARTAMENTO LIMA;Surquillo;163;560;-12.112625;-77.018626
388;MEDICENTRO SAN ISIDRO;AVENIDA AV. PASEO DE LA REPUBLICA Nº 3058 DISTRITO SAN ISIDRO PROVINCIA LIMA DEPARTAMENTO LIMA;San Isidro;67;990;-12.09308288;-77.02398575
389;CONSULTORIO MEDICO DE LABORATORIOS ROE;AVENIDA AV. GUARDIA CIVIL N° 711 DISTRITO SAN BORJA PROVINCIA LIMA DEPARTAMENTO LIMA;San Borja;30;380;-12.09690149;-77.01122916
390;INSTITUTO DE INVESTIGACION NUTRICIONAL;AVENIDA RIO GRANDE GRUPO XV  AA.HH HUASCAR MZ 122 LT 20-21 NÚMERO SN DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA;San Juan de Lurigancho;175;1170;-11.95583591;-77.00252757
391;INSTITUCION PARA EL DESARROLLO PSICOPEDAGOGICO DEL NIÑO Y EL ADOLESCENTE LA LUZ D;AVENIDA AVENIDA PRINCIPAL MANZANA P LOTE 12 URBANIZACION EL REDUCTO DISTRITO SURQUILLO PROVINCIA LIMA DEPARTAMENTO LIMA;Surquillo;16;1090;-12.1143258;-77.00690947
392;JORGE CENTENO HUAMAN & SERVICIOS MEDICOS E.I.R.L;AVENIDA AV. JAVIER PRADO ESTE 1066 DISTRITO SAN ISIDRO PROVINCIA LIMA DEPARTAMENTO LIMA;San Isidro;7;1150;-12.0907032;-77.0182866
393;CEDOMUH;JIRÓN JR. MANUEL DEL PINO N° 110 DISTRITO LIMA PROVINCIA LIMA DEPARTAMENTO LIMA;Cercado de Lima;275;350;-12.078841;-77.036389
394;POSTA MÉDICA CONSTRUCCIÓN CIVIL;PROLONGACIÓN PROLONGACIÓN CANGALLO N° 670 DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;La Victoria;69;660;-12.0550758;-77.0241856
395;CENTRO DE TERAPIA ALTERNATIVA Y ANTIENVEJECIMIENTO;CALLE CALLE GONZALES OLAECHEA 211 DISTRITO SAN ISIDRO PROVINCIA LIMA DEPARTAMENTO LIMA;San Isidro;20;310;-12.0997587;-77.0362967
396;JEFFERSON II MEDIC CENTER;OTROS MZ. N LOTE 02 AH JESUS OROPEZA CHONTA MZ. N LOTE 02 AH JESUS OROPEZA CHONTA SAN JUAN DE LURIGANCHO LIMA LIMA;San Juan de Lurigancho;240;1110;-11.96698349;-77.00314966
