Id;Nombre;Direccion;Distrito;Oxigeno Disponible;Costo Oxigeno;Latitud;longitud
397;NEOMEDIC S.A.;AVENIDA AV. J GALVEZ BARRENECHEA Nº 387 CORPAC AV. J GALVEZ BARRENECHEA Nº 387 CORPAC SAN ISIDRO LIMA LIMA;San Isidro;81;1010;-12.09459879;-77.01299942
398;CONSULTORIO MEDICO HOMEOPATA;CALLE CALLE MORELLI 217 OFICINA 201 DISTRITO SAN BORJA PROVINCIA LIMA DEPARTAMENTO LIMA;San Borja;165;510;-12.0899846;-77.0038959
399;ONCOSALUD;AVENIDA AV. PASEO DE LA REPUBLICA Nº 3650-3658 DISTRITO SAN ISIDRO PROVINCIA LIMA DEPARTAMENTO LIMA;San Isidro;252;710;-12.10127865;-77.02750481
400;CONSULTORIO OFTALMOLOGICO DAMOS VISION;AVENIDA BRASIL NÚMERO 1125 DISTRITO JESUS MARIA PROVINCIA LIMA DEPARTAMENTO LIMA;Jesus Maria;87;960;-12.0706528;-77.0498014
401;RICARDO JORGE  ABUGATTAS  JASAUI   (  INSTITUTO  );JIRÓN JR. WASHINGTON NO 1491 - 3ER NIVEL - D DISTRITO LIMA PROVINCIA LIMA DEPARTAMENTO LIMA;Cercado de Lima;19;530;-12.05956284;-77.0390249
402;CERFID;AVENIDA AV. AREQUIPA 1802 DISTRITO LINCE PROVINCIA LIMA DEPARTAMENTO LIMA;Lince;136;270;-12.082726;-77.034916
403;CENTRO DETECTOR DEL CANCER SAC;AVENIDA PRADO ESTE, JAVIER N° 1010 INT 304 DISTRITO SAN ISIDRO PROVINCIA LIMA DEPARTAMENTO LIMA;San Isidro;14;520;-12.0903631;-77.0188916
404;BEMEDIC S.A.C.;AVENIDA AV. SAN BORJA SUR 764 - URB. SAN BORJA DISTRITO SAN BORJA PROVINCIA LIMA DEPARTAMENTO LIMA;San Borja;120;620;-12.1007579;-76.9976145
405;INTEGRASALUD CONSULTORIOS MÉDICOS;AVENIDA AV. SALAVERRY 1258 DISTRITO JESUS MARIA PROVINCIA LIMA DEPARTAMENTO LIMA;Jesus Maria;80;600;-12.07853182;-77.04254664
406;SUIZA LAB SAC;AVENIDA AV. ALFONSO UGARTE 1000-A DISTRITO BREÑA PROVINCIA LIMA DEPARTAMENTO LIMA;Breña;220;1060;-12.0520372;-77.042496
407;ANDROMED;AVENIDA AV. SAN BORJA SUR N° 231 DISTRITO SAN BORJA PROVINCIA LIMA DEPARTAMENTO LIMA;San Borja;172;600;-12.099803;-77.0090939
408;BELEZA DO CORPO;AVENIDA AV.SAN BORJA SUR 233-SAN BORJA DISTRITO SAN BORJA PROVINCIA LIMA DEPARTAMENTO LIMA;San Borja;30;1120;-12.1004869;-77.0002176
409;CENTRO CAMELIAS;AVENIDA AV. JAVIER PRADO ESTE 414 DISTRITO SAN ISIDRO PROVINCIA LIMA DEPARTAMENTO LIMA;San Isidro;11;1170;-12.092005;-77.0296706
410;PIES SALUDABLES;JIRÓN JR. SOLEDAD N°113 OF. 202 LINCE DISTRITO LINCE PROVINCIA LIMA DEPARTAMENTO LIMA;Lince;152;540;-12.0853194;-77.0357761
411;INSTITUTO DE SALUD LIBERTAD SAC;OTROS V. ERNESTO DIEZ CANSECO 493 1ER Y 2DO PISO DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA;Miraflores;50;320;-12.12208822;-77.02580161
412;CONSULTORIOS MAS VIDA;AVENIDA AV. PROCERES DE LA INDEPENDENCIA 3954 - ASOC. RAMON CASTILLA DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA;San Juan de Lurigancho;12;940;-11.9653083;-76.9911667
413;SAN PABLO MEDIC CENTER;AVENIDA AV. CANTO GRANDE, MZ. N, LOTE 1 - AAHH JESUS OROPEZA CHONTA DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA;San Juan de Lurigancho;5;1040;-11.96716717;-77.00327035
414;VASCOR.;AVENIDA AV. EMILIO CAVENECIA N° 225 OFICINAS 104 - 105 DISTRITO SAN ISIDRO PROVINCIA LIMA DEPARTAMENTO LIMA;San Isidro;3;1150;-12.1087591;-77.0386433
415;SERLUNG SRL;AVENIDA AV. GREGORIO ESCOBEDO 676-713 DISTRITO JESUS MARIA PROVINCIA LIMA DEPARTAMENTO LIMA;Jesus Maria;30;540;-12.0859538;-77.0541078
416;INSTITUTO ONCOLOGICO FEMENINO SOCIEDAD ANONIMA CERRADA;AVENIDA AVENIDA AREQUIPA NRO 234 DISTRITO LIMA PROVINCIA LIMA DEPARTAMENTO LIMA;Cercado de Lima;143;510;-12.066156;-77.037442
417;CESAR VALLEJO MEDIC CENTER;AVENIDA AV. SAN MARTIN 101-103 AH JESUS OROPEZA CHONTA DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA;San Juan de Lurigancho;47;310;-11.96814851;-77.00371292
418;CONSULTORIOS MÉDICOS ASISTENCIALES JESÚS REDENTOR;CALLE CALLE LOS CANAMELARES 237 URB. MARANGA DISTRITO SAN MIGUEL PROVINCIA LIMA DEPARTAMENTO LIMA;San Miguel;131;730;-12.0764392;-77.10444883
419;CENTRO MÈDICO  ONCOLÓGICO;AVENIDA AV. ANGAMOS ESTE S/N MZ. F-7 LT. Nº47-URB. PAPA JUAN XXIII NÚMERO S/N DISTRITO SAN BORJA PROVINCIA LIMA DEPARTAMENTO LIMA;San Borja;45;410;-12.1112453;-76.9966933
420;LIGA CONTRA EL CANCER;AVENIDA AVENIDA ANGAMOS ESTE 2514 OF 301,302 AVENIDA ANGAMOS ESTE 2514 OF 301,302 SURQUILLO LIMA LIMA;Surquillo;5;640;-12.1120664;-77.0017457
421;MARLENA AIDA VIRIJIVICH LOPEZ;AVENIDA AV. AURELIO MIRO QUESADA 1048 - 405 DISTRITO SAN ISIDRO PROVINCIA LIMA DEPARTAMENTO LIMA;San Isidro;10;440;-12.0988994;-77.0519596
422;CENTRO DR GALVEZ;AVENIDA AV. CUBA 214 DISTRITO JESUS MARIA PROVINCIA LIMA DEPARTAMENTO LIMA;Jesus Maria;147;1090;-12.0747549;-77.0385263
423;CONSULTORIO MEDICO QUINTO;AVENIDA AV. EMILIO CAVENECIA 225 INT 612 DISTRITO SAN ISIDRO PROVINCIA LIMA DEPARTAMENTO LIMA;San Isidro;10;550;-12.1088267;-77.0385747
424;OFTALMOCENTRO;AVENIDA AV. DE LAS ARTES NORTE 508 URB SAN BORJA DISTRITO SAN BORJA PROVINCIA LIMA DEPARTAMENTO LIMA;San Borja;18;910;-12.09092473;-77.00279396
425;SERVICIOS MÉDICOS PLASTIKA;AVENIDA AV JAVIER PRADO ESTE 1038 OFICINA 501 - URB EL PALOMAR DISTRITO SAN ISIDRO PROVINCIA LIMA DEPARTAMENTO LIMA;San Isidro;1;1000;-12.0906808;-77.0181231
426;ASOCIACION DE OFICIALES GENERALES Y ALMIRANTES - ADOGEN PERU;AVENIDA AV ANDRES SANTA CRUZ 865 DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA;Miraflores;42;1170;-12.1115839;-77.0377879
427;CENTRO DE CIRUGIA PLASTICA & DERMATOLOGIA;AVENIDA AV GREGORIO ESCOBEDO 788 CONSULTORIO 302 DISTRITO JESUS MARIA PROVINCIA LIMA DEPARTAMENTO LIMA;Jesus Maria;6;280;-12.0870796;-77.0555806
428;GRUPO MEDICO SAN ANGEL S.A.C;AVENIDA AV. JAVIER PRADO ESTE NO. 1010 INT. 807 DISTRITO SAN ISIDRO PROVINCIA LIMA DEPARTAMENTO LIMA;San Isidro;3;1100;-12.0905573;-77.0183295
429;FISIOCLASS SAC;AVENIDA AV. AREQUIPA 1802, 2DO PISO DISTRITO LINCE PROVINCIA LIMA DEPARTAMENTO LIMA;Lince;55;830;-12.0827554;-77.0350147
430;SERVICIOS INTEGRALES DE SALUD SANTO DOMINGO EIRL;AVENIDA AV AREQUIPA 1295 2DO PISO - URB SANTA BEATRIZ DISTRITO LIMA PROVINCIA LIMA DEPARTAMENTO LIMA;Cercado de Lima;53;450;-12.07760465;-77.03524835
431;SOLUMEDICAL;AVENIDA AV. CANADA 3221 - URBANIZACION JAVIER PRADO IV ETAPA DISTRITO SAN LUIS PROVINCIA LIMA DEPARTAMENTO LIMA;San Luis;30;540;-12.08184968;-76.99671573
432;LATIN ESTHETIC;AVENIDA AV. MANUEL CIPRIANO DULANTO 1545 1ER PISO DISTRITO PUEBLO LIBRE PROVINCIA LIMA DEPARTAMENTO LIMA;Pueblo Libre;2;750;-12.0787583;-77.0655415
433;SANIDAD DEL CUARTEL GENERAL DE LA FUERZA AEREA DEL PERU-FAP;AVENIDA AV. DE LA PERUANIDAD S/N NÚMERO S/N DISTRITO JESUS MARIA PROVINCIA LIMA DEPARTAMENTO LIMA;Jesus Maria;13;650;-12.0660014;-77.0408456
434;CONSULTORIOS ROBCUA E.I.R.L.;JIRÓN JR. ECHENIQUE 459 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;Magdalena del Mar;2;600;-12.0923388;-77.0755527
435;FELIZMENTE SEGUROS;OTROS PSJE SUCRE N° 189 INTERIOR 202 DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA;Miraflores;12;1040;-12.1273097;-77.0254849
436;TOMODISAC;AVENIDA AV. LAS FLORES DE PRIMAVERA Nº 1757, COOPERATIVA LAS FLORES DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA;San Juan de Lurigancho;20;300;-12.000142;-77.0139181
437;POLICLINICO SAN RAMON;AVENIDA AV DEL AIRE Nº 1005 - URB TUPAC AMARU DISTRITO SAN LUIS PROVINCIA LIMA DEPARTAMENTO LIMA;San Luis;204;810;-12.07967555;-77.00157895
438;CENTRO DE MEDICINA FÍSICA Y REHABILITACIÓN;AVENIDA AVENIDA BENAVIDES 2525 DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA;Miraflores;16;1110;-12.1275952;-77.007663
439;CONSULTORIO MEDICO DE CIRUGIA PLASTICA;AVENIDA AV. AREQUIPA 2685, OF. 510 DISTRITO LINCE PROVINCIA LIMA DEPARTAMENTO LIMA;Lince;4;600;-12.09041757;-77.03344579
440;BOSTON MEDICAL GROUP;OTROS AV. ALFREDO BENAVIDES N° 1579 INTERIOR 302 DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA;Miraflores;1;440;-12.1263081;-77.01647
441;AGUILAR CIRUGÍA PLÁSTICA;AVENIDA AV. AREQUIPA 210, URB SANTA BEATRIZ DISTRITO LIMA PROVINCIA LIMA DEPARTAMENTO LIMA;Cercado de Lima;1;1130;-12.06591702;-77.03747324
442;CONSULTORIO PSICOLÓGICO Y PSIQUIÁTRICO GESS;AVENIDA AV. CONTRALMIRANTE MONTERO (ANTES AV. ALBERTO DEL CAMPO) N° 1008 -2DO PISO MAGDALENA DEL MAR DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;Magdalena del Mar;4;320;-12.0898387;-77.0658688
443;DENTAL ORTOCLINIC;AVENIDA AVENIDA ARNALDO MARQUEZ 1518 DISTRITO JESUS MARIA PROVINCIA LIMA DEPARTAMENTO LIMA;Jesus Maria;2;820;-12.075691;-77.0514205
444;CENTRO ESPECIALIZADO DE DIAGNOSTICO  PAOLSA;AVENIDA AV. VENEZUELA  N° 625     OFICINA   321-310-320-301 DISTRITO BREÑA PROVINCIA LIMA DEPARTAMENTO LIMA;Breña;3;580;-12.054682;-77.0427857
445;CONSULTORIO DE OJOS PRIMAVERA;AVENIDA AV. PROLONGACION PRIMAVERA N° 887, URB. CHACARILLA DEL ESTANQUE DISTRITO SAN BORJA PROVINCIA LIMA DEPARTAMENTO LIMA;San Borja;29;1050;-12.1102978;-76.9835449
446;CONSULTORIOS MÉDICOS SAN LUIS;AVENIDA AVENIDA SAN LUIS 938 URB. LAS MORAS DISTRITO SAN LUIS PROVINCIA LIMA DEPARTAMENTO LIMA;San Luis;23;1180;-12.0757621;-77.00087584
447;FEMEVA;AVENIDA AV.JAVIER PRADO ESTE 1010 INT. 904 SAN ISIDRO DISTRITO SAN ISIDRO PROVINCIA LIMA DEPARTAMENTO LIMA;San Isidro;25;930;-12.0905573;-77.0183295
448;360 MEDICINA.ESTETICA.IMAGEN;CALLE CALLE LEONIDAS YEROVI N° 106, INTERIOR 72 DISTRITO SAN ISIDRO PROVINCIA LIMA DEPARTAMENTO LIMA;San Isidro;4;990;-12.1048952;-77.04174197
449;CONSULTORIO PREVENCION Y SALUD;OTROS MZ G-8 LOTE 18 A.A.H.H JOSE CARLOS MARIATEGUI DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA;San Juan de Lurigancho;110;720;-11.9459833;-76.98465384
450;HYPNOS SRL;AVENIDA AV. GREGORIO ESCOBEDO Nº 676, CONSULTORIO 813 DISTRITO JESUS MARIA PROVINCIA LIMA DEPARTAMENTO LIMA;Jesus Maria;20;790;-12.0750295;-77.0435289
451;FERTILITY & DNA S.A.C.;AVENIDA AV. SUCRE 1216 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;Magdalena del Mar;23;370;-12.08732078;-77.06870086
452;MEDICAL HAIR PERU;OTROS BENAVIDES 768 DPTO 305 BENAVIDES 768 DPTO 305 MIRAFLORES LIMA LIMA;Miraflores;4;500;-12.1257155;-77.0201475
453;SPLENDOR SALUD Y BELLEZA;AVENIDA ALFONSO UGARTE NÚMERO 1454 PISO 2 DEPARTAMENTO 202 DISTRITO BREÑA PROVINCIA LIMA DEPARTAMENTO LIMA;Breña;101;960;-12.0590637;-77.0418966
454;CONSULTORIO ONCOLÓGICO MEDICARTE;CALLE CALLE ROSA TOLEDO 405, OFICINA 101 DISTRITO PUEBLO LIBRE PROVINCIA LIMA DEPARTAMENTO LIMA;Pueblo Libre;7;950;-12.07652537;-77.06559289
455;CANADA VISION;AVENIDA AVENIDA CANADA 3339/ URBANIZACION JAVIER PRADO CUARTA ETAPA DISTRITO SAN LUIS PROVINCIA LIMA DEPARTAMENTO LIMA;San Luis;45;940;-12.0812401;-76.99528
456;ESPINOZA SOLIS CARDIOLOGIA;AVENIDA AV. JAVIER PRADO ESTE 1010 INT.302 DISTRITO SAN ISIDRO PROVINCIA LIMA DEPARTAMENTO LIMA;San Isidro;269;250;-12.0906808;-77.0181231
457;CENTRO MEDICO COSMOP;AVENIDA AV. BRASIL 804 DISTRITO BREÑA PROVINCIA LIMA DEPARTAMENTO LIMA;Breña;124;1140;-12.067267;-77.04763
458;CEN DE ALERGIA E INMULOLOGIA;AVENIDA AV. JAVIER PRADO ESTE 1010 INT. 501 SAN ISIDRO DISTRITO SAN ISIDRO PROVINCIA LIMA DEPARTAMENTO LIMA;San Isidro;100;870;-12.0906808;-77.0181231
459;CONSULTORIO FEMENINO ZARATE;AVENIDA AV . GRAN CHIMU 555 ZARATE DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA;San Juan de Lurigancho;14;1160;-12.02671544;-77.00463898
460;GASTRODERM;AVENIDA AV ENRIQUE PALACIOS 420  OFICINA 404 DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA;Miraflores;60;350;-12.1167039;-77.0328704
461;MEDIREHAB;AVENIDA AV. TALARA N° 281, URBANIZACIÓN FUNDO OYAGUE DISTRITO JESUS MARIA PROVINCIA LIMA DEPARTAMENTO LIMA;Jesus Maria;70;730;-12.06946848;-77.04639158
462;MUJER GINECOLOGAS ASOCIADAS;AVENIDA AV. BRASIL NRO. 1565 JESUS MARIA DISTRITO JESUS MARIA PROVINCIA LIMA DEPARTAMENTO LIMA;Jesus Maria;3;330;-12.0748367;-77.053242
463;DOS ESENCIAS SAC;CALLE CALLE CANTUARIAS 160 OF 401 DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA;Miraflores;15;1200;-12.1211773;-77.0282223
464;SISALUD - SERVICIO DE ATENCION INTEGRAL EN SALUD;JIRÓN JIRON PEZET Y MONEL N° 1850 INTERIOR 101 DISTRITO LINCE PROVINCIA LIMA DEPARTAMENTO LIMA;Lince;6;750;-12.084129;-77.042668
465;CLINICA DR AUGUSTO CACERES CABELLO-PIEL Y MEDICINA ESTETICA;OTROS MARISCAL SUCRE (Ex INDEPENDENCIA) NÚMERO 899 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;Magdalena del Mar;4;520;-12.0901843;-77.0698192
466;OZONO3VIDA;AVENIDA JAVIER PRADO ESTE 175 OFICINA 503 DISTRITO SAN ISIDRO PROVINCIA LIMA DEPARTAMENTO LIMA;San Isidro;44;1060;-12.09199184;-77.03296579
467;OFTALMÓLOGOS CONTRERAS C. SCRL;AVENIDA AV. JAVIER PRADO ESTE Nº 1038 INTERIOR 1001-1002 DISTRITO SAN ISIDRO PROVINCIA LIMA DEPARTAMENTO LIMA;San Isidro;67;930;-12.091248;-77.018636
468;OCUVISION;AVENIDA TINGO MARIA 725 DISTRITO BREÑA PROVINCIA LIMA DEPARTAMENTO LIMA;Breña;58;570;-12.0535631;-77.055961
469;CLIN.OFT.CAUTI BO?A OFTALMOLOG;AVENIDA DE LAS ARTES SUR NÚMERO 168 PISO 168 DEPARTAMENTO 168 INTERIOR 168 MANZANA N LOTE 09 URBANIZACIÓN SAN BORJA SUR DISTRITO SAN BORJA PROVINCIA LIMA DEPARTAMENTO LIMA;San Borja;1;1190;-12.0959203;-77.0058766
470;CASA LA VISITACION SALUD Y SERVICIO;AVENIDA GUILLERMO DANSEY NÚMERO 534 DISTRITO LIMA PROVINCIA LIMA DEPARTAMENTO LIMA;Cercado de Lima;118;690;-12.0451984;-77.0462473
471;R Y JF EIRL;AVENIDA ARENALES NÚMERO 1912 PISO 2 DEPARTAMENTO 205 DISTRITO LINCE PROVINCIA LIMA DEPARTAMENTO LIMA;Lince;19;1160;-12.0838876;-77.0358194
472;OPTICA DORADA;AVENIDA CUBA NÚMERO 1237 DISTRITO JESUS MARIA PROVINCIA LIMA DEPARTAMENTO LIMA;Jesus Maria;93;720;-12.07527949;-77.04720295
473;"CONSULTORIO MÉDICO "" MALLAUPOMA""";AVENIDA ALVAREZ DE ARENALES, JUAN ANTONIO NÚMERO 1912 PISO 8 DEPARTAMENTO 804 URBANIZACIÓN LOBATON DISTRITO LINCE PROVINCIA LIMA DEPARTAMENTO LIMA;Lince;13;360;-12.0838876;-77.0358194
474;MULTILAB;AVENIDA GRAN CHIMU NÚMERO 620 DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA;San Juan de Lurigancho;16;820;-12.0264464;-77.003355
475;GLOMACH MEDIC;JIRÓN Jorge Valdeavellano NÚMERO 103 URBANIZACIÓN Santa Catalina DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;La Victoria;260;600;-12.08862952;-77.01063908
476;MULTILAB;AVENIDA Alfonso Ugarte NÚMERO 1418 DISTRITO BREÑA PROVINCIA LIMA DEPARTAMENTO LIMA;Breña;190;710;-12.0586098;-77.0419386
477;JUAN CHUNGA CHUNGA;AVENIDA Garcilaso de la Vega NÚMERO 911 PISO 2 DEPARTAMENTO 20 DISTRITO LIMA PROVINCIA LIMA DEPARTAMENTO LIMA;Cercado de Lima;26;590;-12.05105889;-77.03867084
478;CLINICA UNIDERMA PERU;AVENIDA CUBA NÚMERO 863 DISTRITO JESUS MARIA PROVINCIA LIMA DEPARTAMENTO LIMA;Jesus Maria;388;520;-12.0756967;-77.0438757
479;G&G CONSULTORIOS E.I.R.L;CALLE MARTIN DE MURUA NÚMERO 150 PISO 5 DEPARTAMENTO 503 URBANIZACIÓN MARANGA DISTRITO SAN MIGUEL PROVINCIA LIMA DEPARTAMENTO LIMA;San Miguel;110;1200;-12.07634991;-77.09096091
480;DERMA LINE S.A.C.;JIRÓN JOAQUIN VALVERDE NÚMERO 299 MANZANA J13 LOTE 10 DISTRITO SAN BORJA PROVINCIA LIMA DEPARTAMENTO LIMA;San Borja;493;400;-12.09970508;-76.99668086
481;SKINLUTION;CALLE LEONIDAS YEROVI NÚMERO 106 PISO 4 DEPARTAMENTO 42 DISTRITO SAN ISIDRO PROVINCIA LIMA DEPARTAMENTO LIMA;San Isidro;17;420;-12.1059411;-77.0406029
482;MEDICINA FÍSICA Y REHABILITACIÓN JESUS MARIA;AVENIDA JOSE MARIA PLAZA 187 1 JESUS MARIA LIMA LIMA;Jesus Maria;10;1100;-12.06672883;-77.04794324
483;CEOSAVIS;JIRÓN antonio miroquesada NÚMERO 121 DISTRITO LIMA PROVINCIA LIMA DEPARTAMENTO LIMA;Cercado de Lima;13;480;-12.0481611;-77.0324112
484;NEOMEDICA;AVENIDA Larco N?ERO 743 PISO 8 DEPARTAMENTO 801 DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA;Miraflores;51;460;-12.1249767;-77.0293011
485;CONSULTORIO MEDICO ESPECIALIZADO EN CIRUGÍA PLASTICA;CALLE GENERAL BORGOÑO NÚMERO 1157 DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA;Miraflores;208;440;-12.1151565;-77.0334095
486;VASCUSALUD;JIRÓN CORONEL ZEGARRA NÚMERO 1085 DISTRITO JESUS MARIA PROVINCIA LIMA DEPARTAMENTO LIMA;Jesus Maria;23;310;-12.0764456;-77.0458547
487;C.M PERPETUO SOCORRO;JIRÓN LEGION PERUANA NÚMERO 170 PISO 1 URBANIZACIÓN AA. HH. DOS DE MAYO DISTRITO LIMA PROVINCIA LIMA DEPARTAMENTO LIMA;Cercado de Lima;7;870;-12.0368507;-77.0507244
488;DERMACLINIC MEJIA;AVENIDA DE LOS PATRIOTAS NÚMERO 124 URBANIZACIÓN MARANGA 1 ERA ETAPA DISTRITO SAN MIGUEL PROVINCIA LIMA DEPARTAMENTO LIMA;San Miguel;8;530;-12.0787579;-77.0942079
489;CONSULTORIO PERUANO CUBANO;AVENIDA BRASIL NÚMERO 2021 PISO 1 DISTRITO JESUS MARIA PROVINCIA LIMA DEPARTAMENTO LIMA;Jesus Maria;34;910;-12.079411;-77.0571084
490;QARAMEDIC -DERMATOLOGIA INTEGRAL;OTROS PARQUE GONZALES PRADA NÚMERO 295 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;Magdalena del Mar;3;800;-12.0935729;-77.0662708
491;CENTRO MÉDICO ANTROPOSÓFICO;JIRÓN Francisco de Zela NÚMERO 2672 DISTRITO LINCE PROVINCIA LIMA DEPARTAMENTO LIMA;Lince;18;650;-12.09090604;-77.03908927
492;C. OFTALMOLOGICO VISTA;AVENIDA TINGO MARIA NÚMERO 451 PISO 1 DISTRITO BREÑA PROVINCIA LIMA DEPARTAMENTO LIMA;Breña;93;1010;-12.0584783;-77.0506617
493;SAN CARLOS;AVENIDA CANTO GRANDE  AAHH JESUS OROPEZA CHONTA 3788 2 N 07 FRENTE AL HOSPITAL MATERNO INFANTIL SAN JUAN DE LURIGANCHO LIMA LIMA;San Juan de Lurigancho;8;540;-11.9666591;-77.0029491
494;CONSULTORIO DERMATOLÓGICO GIOVANNI BOJANINI;CALLE elias aguirre NÚMERO 605 INTERIOR 201 DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA;Miraflores;63;390;-12.111408;-77.0345261
495;JULIA BARBOZA DERMATOLOGA;CALLE ENRIQUE PALACIOS NÚMERO 420 PISO 3 DEPARTAMENTO 301 DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA;Miraflores;31;1100;-12.1167039;-77.0328704
496;CONSULTORIOS  MEDICENTER;JIRÓN CAMANA NÚMERO 695 PISO 1 DISTRITO LIMA PROVINCIA LIMA DEPARTAMENTO LIMA;Cercado de Lima;435;950;-12.0492328;-77.0348651
497;DR. HUARCAYA EN LESIONES DEPORTIVAS;AVENIDA CANADA NÚMERO 3326 DISTRITO SAN BORJA PROVINCIA LIMA DEPARTAMENTO LIMA;San Borja;26;930;-12.0817208;-76.9954578
498;CONSULTORIO MEDICO GUADALUPE;JIRÓN LOS MEDICOS PISO 1 MANZANA C LOTE 3 URBANIZACIÓN AA.HH JAIME ZUBIETA CALDERON DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA;San Juan de Lurigancho;356;320;-11.96365093;-76.98839552
499;DR. LUIS BARRENECHEA;AVENIDA PROLONGACION PRIMAVERA NÚMERO 853 DISTRITO SAN BORJA PROVINCIA LIMA DEPARTAMENTO LIMA;San Borja;95;430;-12.1106529;-76.9869777
500;CONSULTORIO PRIVADO DERMATOLÒGICO;AVENIDA Angamos Oeste NÚMERO 896 PISO 1 DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA;Miraflores;15;520;-12.11387473;-77.0377723
